env_id,axis,stress_factor,seed,best_model,best_return,vanilla_return,best_minus_vanilla,num_models_above_vanilla
Walker2d-v5,thigh_left_actuator_gain,0.5,21,vanilla,3688.947348335286,3688.947348335286,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,22,klprho0p05,4209.137621395237,2737.52497567866,1471.612645716577,2
Walker2d-v5,thigh_left_actuator_gain,0.5,23,vanilla,3748.87810528853,3748.87810528853,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,24,klprho0p05,3439.099230508982,2173.9667132035265,1265.1325173054556,2
Walker2d-v5,thigh_left_actuator_gain,0.5,25,klprho0p05,4598.597324438791,1674.2091955709425,2924.388128867848,2
Walker2d-v5,thigh_left_actuator_gain,0.5,26,vanilla,4105.252543610653,4105.252543610653,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,27,klprho0,3765.056017699097,2843.552723174605,921.503294524492,2
Walker2d-v5,thigh_left_actuator_gain,0.5,28,vanilla,4651.428636739072,4651.428636739072,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,29,klprho0,3997.32029751576,3931.076438764535,66.24385875122516,1
Walker2d-v5,thigh_left_actuator_gain,0.5,30,klprho0,3583.617638888735,2986.563320002588,597.054318886147,1
Walker2d-v5,thigh_left_actuator_gain,0.5,31,klprho0p05,3712.200551547393,1090.937138764878,2621.263412782515,2
Walker2d-v5,thigh_left_actuator_gain,0.5,32,klprho0p05,3934.875197848675,3934.561235614658,0.3139622340167989,1
Walker2d-v5,thigh_left_actuator_gain,0.5,33,klprho0p05,4037.533057915428,3520.715922039385,516.8171358760428,1
Walker2d-v5,thigh_left_actuator_gain,0.5,34,vanilla,3995.834266749661,3995.834266749661,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,35,klprho0,4467.353001225914,3408.454457318466,1058.8985439074481,2
Walker2d-v5,thigh_left_damping,0.5,6,klprho0,4069.7668287847655,3929.091715002604,140.6751137821616,2
Walker2d-v5,thigh_left_damping,0.5,7,klprho0,4464.554447255476,3732.3994576550817,732.154989600394,1
Walker2d-v5,thigh_left_damping,0.5,8,klprho0,4479.4785403735805,2988.7932869631977,1490.6852534103828,2
Walker2d-v5,thigh_left_damping,0.5,9,klprho0,3822.101177479508,3641.2292718768354,180.87190560267254,1
Walker2d-v5,thigh_left_damping,0.5,10,vanilla,4428.753532796878,4428.753532796878,0.0,0
Walker2d-v5,thigh_left_damping,0.5,11,vanilla,4114.105024677076,4114.105024677076,0.0,0
Walker2d-v5,thigh_left_damping,0.5,12,klprho0,5397.091685920799,3829.457954532258,1567.633731388541,2
Walker2d-v5,thigh_left_damping,0.5,13,vanilla,4163.632934249726,4163.632934249726,0.0,0
Walker2d-v5,thigh_left_damping,0.5,14,klprho0,4470.844427478602,3934.23502763388,536.6093998447218,1
Walker2d-v5,thigh_left_damping,0.5,15,klprho0,4727.875689359638,3600.997698462924,1126.8779908967144,2
Walker2d-v5,thigh_left_damping,0.5,16,klprho0,4493.089375858674,3731.391058765901,761.6983170927733,2
Walker2d-v5,thigh_left_damping,0.5,17,klprho0p05,4385.6516098360935,3670.0710953277785,715.580514508315,2
Walker2d-v5,thigh_left_damping,0.5,18,vanilla,4760.20528776983,4760.20528776983,0.0,0
Walker2d-v5,thigh_left_damping,0.5,19,klprho0,3764.99048672978,3461.5272002422234,303.4632864875566,1
Walker2d-v5,thigh_left_damping,0.5,20,vanilla,4114.746007237131,4114.746007237131,0.0,0
Walker2d-v5,thigh_left_damping,0.5,21,klprho0,5455.168842882557,3901.001813468224,1554.1670294143332,1
Walker2d-v5,thigh_left_damping,0.5,22,klprho0,4928.600025792906,3603.28789636129,1325.312129431616,2
Walker2d-v5,thigh_left_damping,0.5,23,klprho0p05,4397.188754240257,3860.063512362005,537.1252418782524,2
Walker2d-v5,thigh_left_damping,0.5,24,vanilla,3599.0744312688,3599.0744312688,0.0,0
Walker2d-v5,thigh_left_damping,0.5,25,klprho0p05,5417.274489011637,4648.131892430605,769.1425965810322,1
Walker2d-v5,thigh_left_damping,0.5,26,vanilla,4403.555062231095,4403.555062231095,0.0,0
Walker2d-v5,thigh_left_damping,0.5,27,klprho0p05,3960.8804486118447,3591.6171902118977,369.26325839994706,2
Walker2d-v5,thigh_left_damping,0.5,28,vanilla,4790.124605547809,4790.124605547809,0.0,0
Walker2d-v5,thigh_left_damping,0.5,29,klprho0,4163.903512316589,4110.712149195007,53.19136312158116,1
Walker2d-v5,thigh_left_damping,0.5,30,vanilla,4033.820077709725,4033.820077709725,0.0,0
Walker2d-v5,thigh_left_damping,0.5,31,klprho0p05,4228.316960424478,3789.84459715568,438.47236326879784,1
Walker2d-v5,thigh_left_damping,0.5,32,klprho0p05,4798.991937929187,4367.606499666935,431.38543826225214,1
Walker2d-v5,thigh_left_damping,0.5,33,klprho0p05,4074.0877690372895,3669.5139495223607,404.5738195149288,2
Walker2d-v5,thigh_left_damping,0.5,34,vanilla,4147.9205113039625,4147.9205113039625,0.0,0
Walker2d-v5,thigh_left_damping,0.5,35,klprho0,5396.5206782451005,3842.18602698669,1554.3346512584103,2
Walker2d-v5,thigh_left_mass,0.5,6,klprho0,4089.1604315150216,3588.722770994534,500.4376605204875,2
Walker2d-v5,thigh_left_mass,0.5,7,klprho0,4449.8412269775,3619.239704953173,830.6015220243271,1
Walker2d-v5,thigh_left_mass,0.5,8,klprho0,4325.060679378361,2841.011528061184,1484.049151317177,2
Walker2d-v5,thigh_left_mass,0.5,9,klprho0,3755.871760896004,3452.319166221229,303.55259467477526,1
Walker2d-v5,thigh_left_mass,0.5,10,vanilla,4420.850102736696,4420.850102736696,0.0,0
Walker2d-v5,thigh_left_mass,0.5,11,vanilla,3897.692278049909,3897.692278049909,0.0,0
Walker2d-v5,thigh_left_mass,0.5,12,klprho0,5357.635836643769,3644.39912043032,1713.2367162134487,2
Walker2d-v5,thigh_left_mass,0.5,13,klprho0,3995.503470792611,3961.888982420395,33.614488372215874,1
Walker2d-v5,thigh_left_mass,0.5,14,klprho0,4239.024826138164,3787.442162932308,451.5826632058561,1
Walker2d-v5,thigh_left_mass,0.5,15,klprho0,4613.268248278318,3417.864394894954,1195.4038533833645,2
Walker2d-v5,thigh_left_mass,0.5,16,klprho0,4140.695798114188,3591.479312827397,549.2164852867909,2
Walker2d-v5,thigh_left_mass,0.5,17,klprho0p05,4331.130360937736,3646.557134496168,684.5732264415683,2
Walker2d-v5,thigh_left_mass,0.5,18,vanilla,4558.148918648393,4558.148918648393,0.0,0
Walker2d-v5,thigh_left_mass,0.5,19,klprho0,3639.8666868646287,3312.377354090794,327.4893327738346,1
Walker2d-v5,thigh_left_mass,0.5,20,klprho0,4115.039564880696,3949.9001255202006,165.13943936049554,1
Walker2d-v5,thigh_left_mass,0.5,21,klprho0,3794.053603187321,3788.84031925326,5.21328393406111,1
Walker2d-v5,thigh_left_mass,0.5,22,klprho0p05,4401.267369305368,4037.741367206681,363.5260020986875,2
Walker2d-v5,thigh_left_mass,0.5,23,klprho0p05,4359.02534597302,3803.221167182041,555.8041787909792,2
Walker2d-v5,thigh_left_mass,0.5,24,vanilla,4271.175049550432,4271.175049550432,0.0,0
Walker2d-v5,thigh_left_mass,0.5,25,klprho0p05,5233.154202064082,4560.7550080115925,672.3991940524893,1
Walker2d-v5,thigh_left_mass,0.5,26,vanilla,4294.200936772071,4294.200936772071,0.0,0
Walker2d-v5,thigh_left_mass,0.5,27,klprho0p05,4103.249261688551,3435.2911764793653,667.9580852091858,2
Walker2d-v5,thigh_left_mass,0.5,28,vanilla,4517.830256832867,4517.830256832867,0.0,0
Walker2d-v5,thigh_left_mass,0.5,29,vanilla,3857.212514198212,3857.212514198212,0.0,0
Walker2d-v5,thigh_left_mass,0.5,30,klprho0,3949.979114417546,3851.166810383596,98.81230403395011,1
Walker2d-v5,thigh_left_mass,0.5,31,klprho0p05,4222.216069946173,3453.9157913376985,768.3002786084744,1
Walker2d-v5,thigh_left_mass,0.5,32,klprho0p05,4525.220246168094,4254.680580437833,270.5396657302608,1
Walker2d-v5,thigh_left_mass,0.5,33,klprho0p05,3960.588076440907,3534.6799988253574,425.9080776155497,2
Walker2d-v5,thigh_left_mass,0.5,34,vanilla,3913.4274269477055,3913.4274269477055,0.0,0
Walker2d-v5,thigh_left_mass,0.5,35,klprho0,4604.710576029762,3845.21759079837,759.4929852313917,2
