model_label,seed,cap,event_path,final__eval/episodic_return,max__eval/episodic_return,mean__eval/episodic_return,first_step__eval/episodic_return__ge_0p01,final__losses/qf1_values,max__losses/qf1_values,mean__losses/qf1_values,first_step__losses/qf1_values__ge_0p01,final__losses/qf2_values,max__losses/qf2_values,mean__losses/qf2_values,first_step__losses/qf2_values__ge_0p01,final__losses/qf_loss,max__losses/qf_loss,mean__losses/qf_loss,first_step__losses/qf_loss__ge_0p01,final__losses/actor_loss,max__losses/actor_loss,mean__losses/actor_loss,first_step__losses/actor_loss__ge_0p01,final__targets/min_q_next_mean_pre_clip,max__targets/min_q_next_mean_pre_clip,mean__targets/min_q_next_mean_pre_clip,first_step__targets/min_q_next_mean_pre_clip__ge_0p01,final__targets/min_q_next_p95_pre_clip,max__targets/min_q_next_p95_pre_clip,mean__targets/min_q_next_p95_pre_clip,first_step__targets/min_q_next_p95_pre_clip__ge_0p01,final__targets/min_q_next_p99_pre_clip,max__targets/min_q_next_p99_pre_clip,mean__targets/min_q_next_p99_pre_clip,first_step__targets/min_q_next_p99_pre_clip__ge_0p01,final__targets/min_q_next_mean_post_clip,max__targets/min_q_next_mean_post_clip,mean__targets/min_q_next_mean_post_clip,first_step__targets/min_q_next_mean_post_clip__ge_0p01,final__targets/td_target_mean,max__targets/td_target_mean,mean__targets/td_target_mean,first_step__targets/td_target_mean__ge_0p01,final__robust/td3_q_target_clip_fraction,max__robust/td3_q_target_clip_fraction,mean__robust/td3_q_target_clip_fraction,first_step__robust/td3_q_target_clip_fraction__ge_0p01,final__robust/td3_q_target_excess_mean,max__robust/td3_q_target_excess_mean,mean__robust/td3_q_target_excess_mean,first_step__robust/td3_q_target_excess_mean__ge_0p01,final__charts/SPS,max__charts/SPS,mean__charts/SPS,first_step__charts/SPS__ge_0p01,max_step,training_return_auc,final_q_p95_over_cap,cap_active_final,cap_active_ever
tvc275,27,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc275__27__1784004552/events.out.tfevents.1784004554.linux47.1025929.0,704.307861328125,778.093505859375,709.9838684082031,0.0,173.530517578125,184.95358276367188,146.00027709948628,25100.0,173.63516235351562,185.19711303710938,146.00749366419748,25100.0,49.67620849609375,216.02685546875,49.61812156738448,25100.0,-176.29241943359375,-0.4880535304546356,-148.9694178992968,,173.50674438476562,183.8876953125,146.25431682668219,25400.0,218.0500946044922,221.2528076171875,190.35576861838473,25100.0,221.423583984375,230.27178955078125,196.6066223305471,25100.0,173.50674438476562,183.8876953125,146.25322593517348,25400.0,173.55218505859375,184.01751708984375,146.0079443385873,25100.0,0.0,0.0078125,5.5294132731562215e-05,,0.0,0.31601452827453613,0.001090886617565243,131600.0,48.0,2458.0,56.037337162785924,25100.0,999900,,0.7929094349254261,0.0,0.0
tvc275,28,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc275__28__1784004552/events.out.tfevents.1784004555.gpu-compute4.30672.0,702.3739624023438,808.890869140625,715.9681335449219,0.0,142.66207885742188,151.59715270996094,115.90202091117418,25400.0,142.7147216796875,152.11093139648438,115.89665951734682,25400.0,44.05964660644531,279.75677490234375,40.41859606522461,25100.0,-145.25408935546875,-0.0017905635759234428,-118.48570760556419,,142.70309448242188,150.97528076171875,116.20544688854069,25600.0,183.61676025390625,191.2382049560547,149.39099754181137,25200.0,193.55496215820312,204.00814819335938,156.33461541958326,25100.0,142.70309448242188,150.97528076171875,116.20518074561522,25600.0,142.6926727294922,150.72418212890625,115.89662646490315,25400.0,0.0,0.00390625,9.616370909836906e-06,,0.0,0.5245341062545776,0.00026614235075746076,271500.0,47.0,2482.0,54.092932608472665,25100.0,999900,,0.6676973100142045,0.0,0.0
tvc275,29,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc275__29__1784005272/events.out.tfevents.1784005275.gpu-compute4.31427.0,528.4169006347656,548.0866088867188,529.6111145019531,0.0,152.98342895507812,163.18731689453125,133.30513999896297,25200.0,153.00108337402344,162.91171264648438,133.30126109923808,25100.0,30.371904373168945,233.51734924316406,36.5300797918705,25100.0,-155.09706115722656,-0.37918156385421753,-135.83641800265127,,152.90814208984375,163.17706298828125,133.62283882279118,25400.0,195.758544921875,210.8211212158203,171.7081689150439,25100.0,211.3975830078125,224.42135620117188,177.71209933477857,25100.0,152.90814208984375,163.17706298828125,133.62057662318506,25400.0,153.01248168945312,162.93954467773438,133.29294944495282,25100.0,0.0,0.01171875,8.093778849112729e-05,77600.0,0.0,0.4474896192550659,0.0022622107823624562,73800.0,48.0,2479.0,55.485485690840086,25100.0,999900,,0.7118492542613636,0.0,1.0
tvc275,30,275.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc275__30__1784005514/events.out.tfevents.1784005516.gpu-compute4.31739.0,2822.4952392578125,3887.588623046875,2506.046292114258,0.0,186.83010864257812,201.70465087890625,147.37110760634127,25100.0,186.81118774414062,201.63739013671875,147.37365202536026,25100.0,33.49853515625,145.3411407470703,35.891131929183146,25100.0,-189.74935913085938,-0.47185587882995605,-150.35723298860216,,186.76107788085938,201.3684844970703,147.72062580109838,25300.0,263.70947265625,270.44183349609375,202.19246704077486,25100.0,271.93609619140625,279.5716552734375,211.71418514924179,25100.0,186.7498779296875,201.36741638183594,147.7177811192495,25300.0,186.85020446777344,201.8388671875,147.38135610089807,25100.0,0.00390625,0.0234375,0.001099471740691353,750700.0,0.009773492813110352,0.1650831699371338,0.002844680540499803,214500.0,50.0,2442.0,59.04759462508975,25100.0,999900,,0.9589435369318182,0.0,1.0
tvc300,1,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__1__1783704420/events.out.tfevents.1783704423.linux47.3373031.0,,,,,165.78244018554688,178.75289916992188,142.02574845483906,25300.0,165.79852294921875,178.68942260742188,142.02485055046924,25300.0,55.31964874267578,234.6907958984375,50.302834866685565,25100.0,-168.13743591308594,-0.49314582347869873,-144.82618079358267,,165.64735412597656,178.28439331054688,142.26887756738617,25400.0,216.08338928222656,229.60565185546875,184.20089975240813,25100.0,225.356689453125,241.4944305419922,192.658003061322,25100.0,165.64735412597656,178.28439331054688,142.2677198370911,25400.0,165.74093627929688,178.4940185546875,142.01094249805672,25300.0,0.0,0.0078125,4.0068212124320445e-05,,0.0,0.35136330127716064,0.0011577425718136305,66900.0,49.0,2432.0,56.09324033234178,25100.0,999900,,0.7202779642740885,0.0,0.0
tvc300,2,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__2__1783704510/events.out.tfevents.1783704513.linux47.3373232.0,,,,,182.77789306640625,194.04730224609375,141.53102611133318,25400.0,182.7327423095703,193.98460388183594,141.5327414249416,25400.0,47.649925231933594,240.98690795898438,45.99870492179351,25100.0,-185.65322875976562,-0.2705549895763397,-144.42043737963672,,182.81787109375,194.23294067382812,141.88476484053197,25500.0,244.13714599609375,252.25009155273438,185.46335262452143,25100.0,252.00442504882812,261.6407775878906,193.46337634018644,25100.0,182.81787109375,194.23294067382812,141.88465947991605,25500.0,182.8544921875,194.0093994140625,141.54518545689498,25400.0,0.0,0.00390625,4.808185454918453e-06,,0.0,0.17693805694580078,0.00010536701107700124,748400.0,48.0,2373.0,56.235716483741925,25100.0,999900,,0.8137904866536458,0.0,0.0
tvc300,3,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__3__1783704510/events.out.tfevents.1783704513.linux54.3552945.0,,,,,176.5655517578125,191.41000366210938,139.6293681873398,25100.0,176.43051147460938,191.2255401611328,139.62901795030876,25400.0,37.818572998046875,129.69619750976562,34.31927437802204,25100.0,-178.96920776367188,-0.42099446058273315,-142.16643686820476,,176.67591857910156,190.95452880859375,139.93876786984512,25400.0,229.53172302246094,241.73095703125,183.17182277728944,25100.0,237.76805114746094,251.37969970703125,190.50528309262614,25100.0,176.67591857910156,190.95452880859375,139.93857481149507,25400.0,176.5755157470703,191.05172729492188,139.63150956037845,25300.0,0.0,0.00390625,6.811596061134475e-06,,0.0,0.2720644474029541,0.0001930633756806024,572400.0,50.0,2900.0,58.6182172530516,25100.0,999900,,0.7651057434082031,0.0,0.0
tvc300,4,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__4__1783704510/events.out.tfevents.1783704514.linux55.1325012.0,,,,,144.04591369628906,151.5697021484375,118.62041668746923,25300.0,144.03802490234375,151.78640747070312,118.62208544727156,25300.0,40.223846435546875,183.04159545898438,36.79865661113369,25100.0,-146.12808227539062,-0.47609275579452515,-121.10108968521683,,144.15884399414062,151.958740234375,118.90704112850815,25400.0,178.27899169921875,181.8910675048828,151.43390015926158,25100.0,183.7179412841797,196.60220336914062,154.74619613923664,25100.0,144.15884399414062,151.958740234375,118.90676736010107,25400.0,144.00477600097656,152.36114501953125,118.62128052800696,25300.0,0.0,0.00390625,3.2054569699456353e-06,,0.0,0.5664423704147339,0.0002737662183014426,542000.0,50.0,2943.0,58.27069443019797,25100.0,999900,,0.5942633056640625,0.0,0.0
tvc300,5,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__5__1783704510/events.out.tfevents.1783704514.linux56.2908380.0,,,,,157.89813232421875,166.46173095703125,132.91147110350175,25100.0,157.86373901367188,166.64443969726562,132.9130739002674,25100.0,53.55461883544922,226.16455078125,46.20653760130787,25100.0,-160.5814208984375,-0.4892224669456482,-135.85536878867595,,157.83230590820312,167.13424682617188,133.19300978154106,25100.0,204.62548828125,213.92868041992188,176.74567064338737,25100.0,216.44737243652344,227.46560668945312,186.15977369780015,25100.0,157.83230590820312,167.13424682617188,133.1928691812456,25100.0,157.95767211914062,167.2243194580078,132.91168793303845,25100.0,0.0,0.00390625,7.2122781823776795e-06,,0.0,0.2365567684173584,0.00014060065005055232,649600.0,50.0,3006.0,58.9702533593189,25100.0,999900,,0.6820849609375,0.0,0.0
tvc300,6,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__6__1784005812/events.out.tfevents.1784005815.gpu-compute5.2050114.0,576.6692199707031,1464.0166015625,625.3794052124024,0.0,158.69432067871094,171.48037719726562,126.91375669263263,25200.0,158.648681640625,171.3502960205078,126.91531884508697,25200.0,26.017932891845703,107.4664077758789,29.83185435279001,25100.0,-160.79180908203125,-0.37972313165664673,-129.3504393305616,,158.7710418701172,171.56219482421875,127.28536343469612,25300.0,202.8543701171875,214.30844116210938,161.7021347622417,25100.0,209.95651245117188,222.16082763671875,167.38948974388111,25100.0,158.7710418701172,171.56219482421875,127.28536343469612,25300.0,158.67654418945312,170.74737548828125,126.92073455063787,25200.0,0.0,0.0,0.0,,0.0,0.0,0.0,,46.0,2504.0,54.04328649092215,25100.0,999900,,0.6761812337239583,0.0,0.0
tvc300,7,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__7__1784006432/events.out.tfevents.1784006435.gpu-compute5.2050394.0,912.6442260742188,2001.199462890625,1033.1726684570312,0.0,177.6602325439453,187.1634521484375,144.72483644281178,25100.0,177.72250366210938,187.03790283203125,144.71879837828203,25100.0,45.967140197753906,155.47833251953125,44.98779658490905,25100.0,-179.88226318359375,-0.6487441062927246,-147.46766245997935,,177.72503662109375,186.458740234375,145.0881963738424,25100.0,232.43154907226562,242.49319458007812,190.11569224675995,25100.0,240.55577087402344,251.2854461669922,201.49379581983962,25100.0,177.72503662109375,186.458740234375,145.0881963738424,25100.0,177.5762176513672,186.69882202148438,144.71405706655761,25100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,48.0,2411.0,56.15581085239512,25100.0,999900,,0.7747718302408854,0.0,0.0
tvc300,8,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__8__1784006912/events.out.tfevents.1784006915.linux47.1029241.0,971.5221252441406,1337.48291015625,1003.8601013183594,0.0,188.46804809570312,197.59878540039062,149.21761197977227,25100.0,188.41500854492188,197.43194580078125,149.20904158181577,25100.0,53.25828170776367,201.2169189453125,53.150831045457366,25100.0,-191.1171875,-0.5469927787780762,-152.1936612172865,,188.63812255859375,197.3912811279297,149.63620239218756,25200.0,248.61026000976562,258.521728515625,196.8863249172222,25100.0,259.1911315917969,268.7342834472656,206.85813305103505,25100.0,188.63812255859375,197.3912811279297,149.63592446983378,25200.0,188.51748657226562,197.67393493652344,149.22464895106953,25100.0,0.0,0.00390625,1.4424556364755359e-05,,0.0,0.3421539068222046,0.0002779248971574208,238500.0,44.0,2405.0,52.0812391014463,25100.0,999900,,0.8287008666992187,0.0,0.0
tvc300,9,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__9__1784007733/events.out.tfevents.1784007735.gpu-compute5.2051158.0,866.5710144042969,928.6682739257812,859.7066650390625,0.0,181.0126953125,192.216064453125,147.08153150821155,25200.0,181.06930541992188,191.94407653808594,147.07889954401898,25200.0,53.575416564941406,219.1826171875,51.256999368216974,25100.0,-183.55718994140625,-0.4658074975013733,-150.11524141080588,,181.00379943847656,191.75381469726562,147.4364361542395,25400.0,241.94775390625,247.00502014160156,199.7825279910007,25100.0,248.08474731445312,254.01040649414062,208.4868065887906,25100.0,180.99118041992188,191.75381469726562,147.43573224496683,25400.0,180.92092895507812,192.02955627441406,147.07973294781425,25200.0,0.0,0.00390625,1.4825238485998564e-05,,0.0,0.7336393594741821,0.0007039155822152883,451600.0,46.0,2382.0,54.77413068006975,25100.0,999900,,0.8064925130208334,0.0,0.0
tvc300,10,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__10__1784008232/events.out.tfevents.1784008234.linux50.2917115.0,441.6708221435547,564.524658203125,418.53208618164064,0.0,139.99124145507812,155.16748046875,127.8098871243774,25100.0,140.00022888183594,155.13302612304688,127.8073558073427,25100.0,44.302764892578125,183.2934112548828,44.484063410272306,25100.0,-142.53028869628906,-0.4646185338497162,-130.45175302798705,,139.87673950195312,155.05752563476562,128.1336480627455,25300.0,178.2487030029297,188.71339416503906,164.1964445676953,25100.0,181.36636352539062,196.7490997314453,167.30948173457176,25100.0,139.87673950195312,155.05752563476562,128.1336480627455,25300.0,139.94659423828125,155.5585174560547,127.81044951652966,25100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,47.0,2467.0,55.009026566827366,25100.0,999900,,0.5941623433430989,0.0,0.0
tvc300,11,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__11__1784009473/events.out.tfevents.1784009476.compsci-cluster-fitz-04.3159340.0,661.1502075195312,963.9520263671875,695.1948913574219,0.0,133.82180786132812,141.570556640625,118.85235627228418,25400.0,133.77908325195312,141.677001953125,118.85441435588638,25300.0,24.845537185668945,121.33837890625,30.05263887555269,25100.0,-135.74354553222656,-0.08271481096744537,-121.22381598310191,,133.76699829101562,141.7897491455078,119.09524896061006,25600.0,175.98129272460938,177.88357543945312,151.02259532637197,25100.0,177.735595703125,179.4064178466797,153.1716822852479,25100.0,133.76699829101562,141.7897491455078,119.09524607131634,25600.0,133.84657287597656,141.52548217773438,118.8581433177926,25400.0,0.0,0.00390625,4.006821212432044e-07,,0.0,0.028168678283691406,2.889391556435676e-06,999000.0,47.0,3029.0,54.310698533182894,25100.0,999900,,0.5866043090820312,0.0,0.0
tvc300,12,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__12__1784009553/events.out.tfevents.1784009556.compsci-cluster-fitz-10.4069422.0,3203.746337890625,3260.611083984375,3210.6947998046876,0.0,168.510009765625,182.7735595703125,126.72659908687427,25200.0,168.49337768554688,182.51828002929688,126.72422058336151,25200.0,42.413230895996094,134.4238739013672,40.729158127103226,25100.0,-171.27450561523438,-0.4551369845867157,-129.4809902256844,,168.5875244140625,182.41925048828125,127.04987032853096,25400.0,238.18499755859375,250.71600341796875,176.32768339636613,25100.0,244.25784301757812,258.8910827636719,184.31672789089336,25100.0,168.5875244140625,182.41925048828125,127.04986167160591,25400.0,168.54991149902344,182.57974243164062,126.72594076517008,25200.0,0.0,0.00390625,8.013642424864088e-07,,0.0,0.08310568332672119,8.65834347956461e-06,581700.0,45.0,2931.0,53.28638834752282,25100.0,999900,,0.7939499918619791,0.0,0.0
tvc300,13,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__13__1784009552/events.out.tfevents.1784009554.compsci-cluster-fitz-01.1902709.0,800.8476867675781,1051.201904296875,798.4270629882812,0.0,174.37356567382812,186.59439086914062,141.2947328727494,25200.0,174.330078125,186.64468383789062,141.29047295289604,25200.0,47.07215881347656,206.6052703857422,43.577850310736615,25100.0,-177.15695190429688,-0.3014838993549347,-144.230332115107,,174.25338745117188,187.3763427734375,141.56619658064014,25300.0,234.7681121826172,241.1788787841797,192.94482082785467,25100.0,240.98892211914062,246.790283203125,200.1371556521532,25100.0,174.25338745117188,187.3763427734375,141.56606490647803,25300.0,174.36172485351562,186.81417846679688,141.28802448222967,25200.0,0.0,0.00390625,4.006821212432044e-06,,0.0,0.2884751558303833,0.00013167664434667953,593000.0,47.0,2995.0,54.66529900502616,25100.0,999900,,0.7825603739420572,0.0,0.0
tvc300,14,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__14__1784009673/events.out.tfevents.1784009676.compsci-cluster-fitz-24.251698.0,599.074462890625,714.8775634765625,548.2850158691406,0.0,158.23855590820312,168.01730346679688,126.46800775458912,25200.0,158.24913024902344,167.75997924804688,126.47273752859581,25200.0,45.904014587402344,269.61175537109375,39.69500184825982,25100.0,-160.97543334960938,-0.31376200914382935,-129.2197344023419,,158.37229919433594,167.4833526611328,126.875175197841,25400.0,200.23728942871094,214.3191375732422,164.01367507860903,25100.0,215.69602966308594,230.73423767089844,169.76136805852025,25100.0,158.37229919433594,167.4833526611328,126.87444762093283,25400.0,158.23260498046875,167.99461364746094,126.4670463783105,25300.0,0.0,0.00390625,3.966753000307724e-05,,0.0,0.31142961978912354,0.0007275655118242046,108300.0,47.0,2986.0,57.26115499025541,25100.0,999900,,0.6674576314290365,0.0,0.0
tvc300,15,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__15__1784009793/events.out.tfevents.1784009795.compsci-cluster-fitz-24.251907.0,3372.6611328125,3749.78076171875,3088.843395996094,0.0,197.38946533203125,212.98040771484375,143.33123042764262,25200.0,197.48031616210938,213.02267456054688,143.32697600111803,25200.0,52.44292449951172,222.69424438476562,46.543248028458024,25100.0,-200.60423278808594,-0.36563920974731445,-146.16843537763884,,197.54080200195312,213.05422973632812,143.6196894998044,25400.0,283.9037170410156,294.79144287109375,197.24932210650405,25100.0,293.4798889160156,301.23052978515625,205.9431809339692,25100.0,197.53155517578125,213.00323486328125,143.61918101228025,25400.0,197.5428924560547,212.55239868164062,143.3443591249793,25200.0,0.0,0.01953125,0.00022157721304749204,922000.0,0.0,0.11947357654571533,0.0005084850419080004,878200.0,46.0,2906.0,53.713816801723254,25100.0,999900,,0.9463457234700521,0.0,1.0
tvc300,16,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__16__1784009913/events.out.tfevents.1784009916.compsci-cluster-fitz-10.4069857.0,601.27880859375,943.0527954101562,635.7634880065918,0.0,156.29074096679688,165.94985961914062,135.17434333800256,25100.0,156.31362915039062,165.93402099609375,135.17685040629425,25100.0,51.12710952758789,258.765869140625,55.339016025525794,25100.0,-158.95358276367188,-0.5658120512962341,-138.16051171945784,,156.31695556640625,165.12753295898438,135.47834578234443,25400.0,202.79420471191406,218.16183471679688,173.66937170169368,25100.0,219.0997314453125,231.4210205078125,180.2949032722797,25100.0,156.31695556640625,165.12753295898438,135.4783024257216,25400.0,156.35452270507812,165.59922790527344,135.1736054627756,25200.0,0.0,0.00390625,2.4040927274592265e-06,,0.0,0.1503239870071411,4.3360376763996776e-05,789000.0,47.0,3004.0,55.1471945840599,25100.0,999900,,0.6759806823730469,0.0,0.0
tvc300,17,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__17__1784010014/events.out.tfevents.1784010017.compsci-cluster-fitz-22.2083494.0,1437.9093017578125,2051.33544921875,1453.3714233398437,0.0,176.09385681152344,186.90240478515625,146.72385642321066,25400.0,176.1477508544922,186.1410675048828,146.72114951017485,25400.0,47.66595458984375,225.3991241455078,45.5921592840917,25100.0,-178.59854125976562,-0.3621709942817688,-149.57799941658092,,176.177734375,185.89443969726562,147.08874609508442,25500.0,226.90328979492188,235.64642333984375,187.43651635903174,25100.0,233.00006103515625,243.82875061035156,192.87525549153906,25100.0,176.177734375,185.89443969726562,147.08874609508442,25500.0,176.13015747070312,186.40216064453125,146.72359815790045,25400.0,0.0,0.0,0.0,,0.0,0.0,0.0,,44.0,2886.0,51.361165247717715,25100.0,999900,,0.7563442993164062,0.0,0.0
tvc300,18,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__18__1784010374/events.out.tfevents.1784010377.compsci-cluster-fitz-22.2083826.0,929.0172424316406,1006.5960693359375,936.2337951660156,0.0,174.7135467529297,185.22988891601562,130.4331347273,25400.0,174.7803192138672,184.90086364746094,130.4398137422244,25400.0,56.919044494628906,243.70501708984375,47.24266791264437,25100.0,-177.75164794921875,-0.18681272864341736,-133.37150104111714,,174.93380737304688,184.80322265625,130.88012378237678,25500.0,238.64031982421875,250.71591186523438,176.35216118630905,25200.0,254.57992553710938,264.7108154296875,190.66005028092178,25100.0,174.93380737304688,184.80322265625,130.87995222312682,25500.0,174.7611083984375,184.75238037109375,130.4395270864497,25400.0,0.0,0.00390625,6.410913939891271e-06,,0.0,0.22542572021484375,0.00017155800272665436,615900.0,45.0,3081.0,52.415222074058875,25100.0,999900,,0.7954677327473958,0.0,0.0
tvc300,19,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__19__1784010524/events.out.tfevents.1784010526.compsci-cluster-fitz-22.2084064.0,557.7084045410156,604.0258178710938,565.2810729980469,0.0,160.8338623046875,169.98866271972656,130.66667731064325,25100.0,160.86782836914062,170.1208038330078,130.66341061883458,25100.0,36.27663803100586,170.81829833984375,34.6081961429887,25100.0,-163.6114501953125,-0.17473065853118896,-133.32722486862343,,160.75332641601562,170.4172821044922,130.93814841313625,25300.0,200.92364501953125,210.3678741455078,166.66689830763957,25100.0,204.50119018554688,218.68057250976562,170.0980781995036,25100.0,160.75332641601562,170.4172821044922,130.9380025210195,25300.0,160.85438537597656,170.57081604003906,130.66562817667307,25100.0,0.0,0.00390625,5.2088675761616574e-06,,0.0,0.3787335157394409,0.00014589310719522039,547500.0,45.0,2832.0,52.78438814237358,25100.0,999900,,0.6697454833984375,0.0,0.0
tvc300,20,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__20__1784010614/events.out.tfevents.1784010617.compsci-cluster-fitz-23.3094097.0,3315.7362060546875,3421.31640625,2933.2201293945313,0.0,207.24749755859375,222.383056640625,152.51823030774295,25100.0,207.28378295898438,221.5581512451172,152.51789291021285,25100.0,38.98987579345703,214.9735870361328,40.89194715174895,25100.0,-210.1509552001953,-0.7542096376419067,-155.53930962288706,,207.26629638671875,222.28555297851562,152.9258719260466,25100.0,272.6925354003906,280.05987548828125,204.79011680198482,25100.0,278.7180480957031,287.05755615234375,213.53487474549817,25100.0,207.26629638671875,222.28555297851562,152.92562861261104,25100.0,207.1293182373047,222.40748596191406,152.52367100004344,25100.0,0.0,0.00390625,1.081841727356652e-05,,0.0,0.27237164974212646,0.00024331706721350551,192800.0,45.0,2923.0,52.53790132321264,25100.0,999900,,0.908975118001302,0.0,0.0
tvc300,21,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__21__1784010632/events.out.tfevents.1784010635.compsci-cluster-fitz-24.252765.0,967.4276733398438,1334.6983642578125,1052.253955078125,0.0,172.8860626220703,184.32479858398438,139.04313174794592,25400.0,172.99588012695312,184.00262451171875,139.04143559805692,25400.0,48.373165130615234,237.3267822265625,48.47612455186064,25100.0,-175.72824096679688,-0.281930536031723,-142.15100548988258,,172.94149780273438,183.07321166992188,139.41043635402423,25500.0,253.00311279296875,264.7649230957031,195.15627249848973,25100.0,266.5682678222656,279.7331237792969,207.81535730692457,25100.0,172.94149780273438,183.07321166992188,139.4101907984905,25500.0,172.94737243652344,183.20005798339844,139.04506048460027,25400.0,0.0,0.00390625,1.0417735152323315e-05,,0.0,0.20584654808044434,0.0002455577836646607,207600.0,46.0,3023.0,52.76130885218997,25100.0,999900,,0.8433437093098959,0.0,0.0
tvc300,22,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__22__1784010673/events.out.tfevents.1784010676.compsci-cluster-fitz-23.3094222.0,1190.97705078125,1908.3553466796875,1142.2568634033203,0.0,173.31060791015625,181.14114379882812,137.95228035723625,25400.0,173.2419891357422,181.5696258544922,137.94745833647886,25300.0,40.25172424316406,155.92379760742188,40.87976770225409,25100.0,-175.968994140625,-0.03530854731798172,-140.80213030031666,,173.35446166992188,181.90530395507812,138.31631583162647,25500.0,231.5015869140625,241.61131286621094,183.56030043363853,25100.0,241.2623291015625,252.22393798828125,194.88147779868078,25100.0,173.35446166992188,181.90530395507812,138.3162822087619,25500.0,173.27096557617188,182.3399200439453,137.9570365335381,25400.0,0.0,0.00390625,4.006821212432044e-07,,0.0,0.32779181003570557,3.362312134944154e-05,869000.0,46.0,3028.0,53.43624987178172,25100.0,999900,,0.7716719563802084,0.0,0.0
tvc300,23,300.0,/home/users/am1015/rl_runs_td3_tvcap_20260710_td3_tvcap_full30/Walker2d-v4__td3_tvcap_tvc300__23__1784010692/events.out.tfevents.1784010695.compsci-cluster-fitz-23.3094326.0,619.1770935058594,753.64013671875,638.3484252929687,0.0,163.23040771484375,173.49131774902344,136.39847948268041,25600.0,163.1259002685547,173.54873657226562,136.39875247550873,25600.0,44.98023986816406,158.82638549804688,41.50507198258163,25100.0,-165.92910766601562,-0.0008491724729537964,-139.14368119186707,,163.16610717773438,173.06857299804688,136.74762725144555,25600.0,212.4845428466797,218.555419921875,176.8217463609764,25200.0,219.76431274414062,229.12124633789062,185.96596415804714,25200.0,163.16610717773438,173.06857299804688,136.7476175302086,25600.0,163.27166748046875,173.599609375,136.40490496555032,25600.0,0.0,0.00390625,8.013642424864088e-07,,0.0,0.05942642688751221,9.722496402093675e-06,752000.0,45.0,2955.0,53.055903169555855,25100.0,999900,,0.7082818094889323,0.0,0.0
