model_label,seed,cap,event_path,final__charts/episodic_return,max__charts/episodic_return,mean__charts/episodic_return,first_step__charts/episodic_return__ge_0p01,final__charts/episodic_length,max__charts/episodic_length,mean__charts/episodic_length,first_step__charts/episodic_length__ge_0p01,final__eval/episodic_return,max__eval/episodic_return,mean__eval/episodic_return,first_step__eval/episodic_return__ge_0p01,final__losses/qf1_values,max__losses/qf1_values,mean__losses/qf1_values,first_step__losses/qf1_values__ge_0p01,final__losses/qf2_values,max__losses/qf2_values,mean__losses/qf2_values,first_step__losses/qf2_values__ge_0p01,final__losses/qf_loss,max__losses/qf_loss,mean__losses/qf_loss,first_step__losses/qf_loss__ge_0p01,final__losses/actor_loss,max__losses/actor_loss,mean__losses/actor_loss,first_step__losses/actor_loss__ge_0p01,final__targets/min_q_next_mean_pre_clip,max__targets/min_q_next_mean_pre_clip,mean__targets/min_q_next_mean_pre_clip,first_step__targets/min_q_next_mean_pre_clip__ge_0p01,final__targets/min_q_next_p95_pre_clip,max__targets/min_q_next_p95_pre_clip,mean__targets/min_q_next_p95_pre_clip,first_step__targets/min_q_next_p95_pre_clip__ge_0p01,final__targets/min_q_next_p99_pre_clip,max__targets/min_q_next_p99_pre_clip,mean__targets/min_q_next_p99_pre_clip,first_step__targets/min_q_next_p99_pre_clip__ge_0p01,final__targets/min_q_next_mean_post_clip,max__targets/min_q_next_mean_post_clip,mean__targets/min_q_next_mean_post_clip,first_step__targets/min_q_next_mean_post_clip__ge_0p01,final__targets/td_target_mean,max__targets/td_target_mean,mean__targets/td_target_mean,first_step__targets/td_target_mean__ge_0p01,final__robust/td3_q_target_clip_fraction,max__robust/td3_q_target_clip_fraction,mean__robust/td3_q_target_clip_fraction,first_step__robust/td3_q_target_clip_fraction__ge_0p01,final__robust/td3_q_target_excess_mean,max__robust/td3_q_target_excess_mean,mean__robust/td3_q_target_excess_mean,first_step__robust/td3_q_target_excess_mean__ge_0p01,final__charts/SPS,max__charts/SPS,mean__charts/SPS,first_step__charts/SPS__ge_0p01,max_step,training_return_auc,final_q_p95_over_cap,cap_active_final,cap_active_ever
tvc500,2,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__2__1784855865/events.out.tfevents.1784855868.compsci-cluster-fitz-21.2253682.0,3700.351318359375,3776.40283203125,711.9724071402364,13.0,1000.0,1000.0,240.252945419572,13.0,3659.4061279296875,3677.70166015625,3658.230029296875,0.0,257.5314636230469,274.5450439453125,175.56609318071494,25400.0,257.6095886230469,274.51055908203125,175.56585731504146,25400.0,15.039875030517578,61.33860778808594,17.12405315369134,25100.0,-260.38555908203125,-0.26639217138290405,-178.68733375900794,,257.97174072265625,274.3461608886719,176.28906445601967,25500.0,342.5282897949219,350.209228515625,248.53847744317008,25100.0,345.4793395996094,355.09771728515625,255.21605692072634,25100.0,257.97174072265625,274.3461608886719,176.28906445601967,25500.0,257.6109619140625,274.710693359375,175.56320581324562,25400.0,0.0,0.0,0.0,,0.0,0.0,0.0,,46.0,2475.0,53.76807877731049,25100.0,999900,2005.10694856445,0.6850565795898438,0.0,0.0
tvc500,3,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__3__1784856047/events.out.tfevents.1784856050.compsci-cluster-fitz-21.2253969.0,3935.700927734375,4128.13427734375,825.1139109285132,27.0,1000.0,1000.0,260.6762252346194,27.0,3960.8646240234375,4040.412841796875,3964.0560302734375,0.0,253.00831604003906,271.4945068359375,184.02057901564677,25400.0,252.99415588378906,271.0023193359375,184.01963093349283,25400.0,16.708330154418945,156.12640380859375,16.091200576670808,25100.0,-255.86611938476562,-0.30421799421310425,-186.99130915943104,,252.87271118164062,270.56451416015625,184.60440722615266,25400.0,336.42681884765625,345.99932861328125,253.82934335109846,25100.0,341.9599304199219,352.2749328613281,262.75669775301003,25100.0,252.87271118164062,270.56451416015625,184.60440722615266,25400.0,252.97357177734375,271.05889892578125,184.02733788484548,25400.0,0.0,0.0,0.0,,0.0,0.0,0.0,,44.0,2343.0,51.31798133141861,25100.0,999953,1971.913542593901,0.6728536376953125,0.0,0.0
tvc500,4,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__4__1784856226/events.out.tfevents.1784856229.compsci-cluster-fitz-20.1485554.0,3623.5986328125,3941.53076171875,812.2828511900968,21.0,1000.0,1000.0,266.1981358189081,21.0,3834.867919921875,4061.58447265625,3551.5049682617187,0.0,268.85980224609375,287.4598083496094,191.12157821110867,25300.0,268.8685302734375,287.5426025390625,191.12443859988406,25200.0,11.087722778320312,82.55863189697266,13.403418580816227,25100.0,-271.24041748046875,-0.40911540389060974,-193.75376519219046,,269.0199890136719,287.54449462890625,191.72826124959903,25400.0,354.318115234375,361.50213623046875,258.6070708201224,25100.0,359.939208984375,370.9862976074219,267.52160356128746,25100.0,269.0199890136719,287.54449462890625,191.72826124959903,25400.0,268.918212890625,287.7834167480469,191.12400877182995,25300.0,0.0,0.0,0.0,,0.0,0.0,0.0,,46.0,2472.0,53.10647245871371,25100.0,999900,1932.4751708503718,0.70863623046875,0.0,0.0
tvc500,5,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__5__1784856226/events.out.tfevents.1784856229.compsci-cluster-fitz-22.529817.0,3611.024658203125,3812.646728515625,898.9066580153053,26.0,1000.0,1000.0,313.3173408592035,26.0,3706.850341796875,3753.94921875,3435.146276855469,0.0,258.65533447265625,273.1772766113281,184.30209011146152,25100.0,258.6033630371094,272.91619873046875,184.29906071146996,25100.0,17.22136688232422,608.3419189453125,23.766537483894684,25100.0,-260.922607421875,-0.4120614230632782,-187.16817823147173,,258.869873046875,275.23321533203125,184.95699907222365,25200.0,323.501953125,331.01788330078125,244.50936990958908,25100.0,330.1449890136719,337.60601806640625,252.27011969736606,25100.0,258.869873046875,275.23321533203125,184.95699907222365,25200.0,258.61712646484375,274.0433349609375,184.30326489367968,25100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,45.0,2314.0,53.06831469894348,25100.0,999900,2324.4921081142547,0.64700390625,0.0,0.0
tvc500,6,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__6__1784863531/events.out.tfevents.1784863534.compsci-cluster-fitz-24.3433100.0,4246.126953125,4432.126953125,764.177048746256,17.0,1000.0,1000.0,238.70909959398136,17.0,4312.2431640625,4390.22216796875,4314.6044921875,0.0,266.2011413574219,285.720947265625,175.64481766003337,25200.0,266.1773376464844,286.292724609375,175.64554930899698,25200.0,34.2867317199707,202.43634033203125,23.781147565456514,25100.0,-269.55133056640625,-0.33034729957580566,-178.75685091407644,,266.52947998046875,285.9178466796875,176.24687095422973,25400.0,359.679931640625,368.5810546875,241.7945891432254,25100.0,367.23602294921875,377.8289489746094,249.06580399367942,25100.0,266.52947998046875,285.9178466796875,176.24687095422973,25400.0,266.25225830078125,285.9289245605469,175.64808823199115,25200.0,0.0,0.0,0.0,,0.0,0.0,0.0,,46.0,2404.0,52.22340752897733,25100.0,999900,2119.567833488186,0.71935986328125,0.0,0.0
tvc500,7,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__7__1784868885/events.out.tfevents.1784868888.linux45.488385.0,3646.906494140625,3800.406494140625,742.7148259211789,59.0,1000.0,1000.0,245.66838741396265,11.0,3688.64306640625,3776.452880859375,3688.1137451171876,0.0,241.8690643310547,259.34234619140625,183.89636932793996,25100.0,241.81182861328125,259.5205078125,183.89226543976412,25100.0,12.907663345336914,63.73465347290039,14.050382215504078,25100.0,-244.00338745117188,-0.5818975567817688,-186.57815068357968,,242.03680419921875,261.18548583984375,184.51997628175957,25100.0,314.08282470703125,327.5973815917969,247.3661765991596,25100.0,321.21380615234375,334.46612548828125,256.3357445562677,25100.0,242.03680419921875,261.18548583984375,184.51997628175957,25100.0,241.80825805664062,259.96142578125,183.9014397038443,25100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,49.0,1952.0,57.278490101548876,25100.0,999900,1421.5337221106656,0.6281656494140625,0.0,0.0
tvc500,8,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__8__1784869666/events.out.tfevents.1784869669.gpu-compute4.1253408.0,3128.320068359375,3225.06884765625,849.9961032734941,51.0,1000.0,1000.0,325.2514638906962,13.0,3098.355712890625,3172.070556640625,3096.062841796875,0.0,245.52577209472656,261.222900390625,176.76488017875207,25100.0,245.54898071289062,261.3185729980469,176.76124572479716,25100.0,8.42609977722168,99.01294708251953,12.523400598274694,25100.0,-247.4007568359375,-0.41550636291503906,-179.09840609172832,,246.0418701171875,261.16278076171875,177.3578940167096,25200.0,299.7254943847656,303.802978515625,234.25305930230297,25100.0,303.1632385253906,308.66748046875,239.34435332627257,25100.0,246.0418701171875,261.16278076171875,177.3578940167096,25200.0,245.62197875976562,261.26318359375,176.77110932946061,25100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,49.0,1925.0,56.476766847881834,25100.0,999900,2076.935274526859,0.5994509887695313,0.0,0.0
tvc500,9,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__9__1784870131/events.out.tfevents.1784870133.gpu-compute5.753970.0,4249.64697265625,4391.001953125,910.5298974904318,27.0,1000.0,1000.0,277.76598110061144,27.0,4318.140625,4357.091796875,4220.132885742188,0.0,306.7664794921875,331.840576171875,202.91544704897436,25300.0,306.67352294921875,332.1684265136719,202.91689818002055,25300.0,16.791847229003906,69.91619110107422,16.437433492994142,25100.0,-309.4717712402344,-0.41458794474601746,-205.73728943782984,,307.44464111328125,332.6510009765625,203.68758946672082,25400.0,395.97991943359375,402.9650573730469,272.7799200742966,25100.0,399.9358825683594,407.4246826171875,279.78925869709036,25100.0,307.44464111328125,332.6510009765625,203.68758946672082,25400.0,306.781982421875,331.94677734375,202.92453036436055,25300.0,0.0,0.0,0.0,,0.0,0.0,0.0,,46.0,1904.0,53.77013026977126,25100.0,999900,2408.512500385443,0.7919598388671875,0.0,0.0
tvc500,10,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__10__1784871811/events.out.tfevents.1784871814.gpu-compute5.754527.0,1012.2593994140625,1831.3843994140625,547.5377187338139,25.0,291.0,1000.0,185.88880624767572,25.0,1178.4605712890625,1737.256103515625,1264.2462585449218,0.0,210.1767578125,229.80953979492188,167.71646122751798,25200.0,210.16287231445312,230.1673583984375,167.71381327613665,25200.0,9.84500789642334,57.90081787109375,11.461319615294649,25100.0,-212.21246337890625,-0.373712420463562,-170.24216712788566,,210.34925842285156,229.58450317382812,168.41761102170216,25300.0,287.7164001464844,295.7710876464844,235.59194240843422,25100.0,296.51739501953125,312.9709167480469,245.27374987267373,25100.0,210.34925842285156,229.58450317382812,168.41761102170216,25300.0,210.16574096679688,230.20736694335938,167.71988569453768,25200.0,0.0,0.0,0.0,,0.0,0.0,0.0,,49.0,1859.0,56.312134577905425,25100.0,999900,752.2754657169183,0.5754328002929687,0.0,0.0
tvc500,11,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__11__1784877872/events.out.tfevents.1784877875.linux51.232814.0,4549.4033203125,4694.97021484375,1113.5350975761264,91.0,1000.0,1000.0,315.2615967182076,15.0,4561.02294921875,4775.4794921875,4565.029638671875,0.0,348.9909362792969,368.6009521484375,245.46115067829788,25400.0,348.941162109375,368.66754150390625,245.4582410080983,25400.0,16.75478744506836,78.27326965332031,19.90488713524845,25100.0,-351.5783996582031,-0.03985384479165077,-248.6131075140773,,349.5462951660156,368.12567138671875,246.35210853089356,25500.0,432.94671630859375,442.94464111328125,319.8913011423352,25100.0,439.3665771484375,450.88958740234375,325.8482159319285,25100.0,349.5462951660156,368.12567138671875,246.35210853089356,25500.0,348.9913330078125,368.09759521484375,245.46271885873486,25400.0,0.0,0.0,0.0,,0.0,0.0,0.0,,51.0,2418.0,58.888809108626525,25100.0,999900,3141.5268014172716,0.8658934326171875,0.0,0.0
tvc500,12,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__12__1784966483/events.out.tfevents.1784966486.gpu-compute4.1454578.0,3885.603759765625,4072.04443359375,1162.7800517497133,20.0,1000.0,1000.0,354.42532813054277,20.0,3943.002197265625,3959.169189453125,3945.6956787109375,0.0,313.6082763671875,331.1953430175781,233.71939601144666,25200.0,313.6051330566406,330.77203369140625,233.71992261261084,25200.0,9.449662208557129,61.537200927734375,13.714060913071728,25100.0,-315.4549865722656,-0.36119315028190613,-236.3559471572475,,314.146484375,330.5805358886719,234.37232311353347,25400.0,381.9312438964844,387.85302734375,303.6869579690189,25100.0,385.5694580078125,393.00579833984375,310.5500170039356,25100.0,314.146484375,330.5805358886719,234.37232311353347,25400.0,313.70538330078125,330.6925048828125,233.73083037518845,25200.0,0.0,0.0,0.0,,0.0,0.0,0.0,,50.0,1909.0,57.428249051184736,25100.0,999900,2924.852297088657,0.7638624877929687,0.0,0.0
tvc500,13,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__13__1784878113/events.out.tfevents.1784878115.linux60.794982.0,4950.412109375,5153.16552734375,1142.4981522642329,38.0,1000.0,1000.0,305.7610890180483,38.0,4907.289306640625,5061.34423828125,4903.14853515625,0.0,332.67510986328125,360.1627197265625,219.65396705012722,25200.0,332.9065856933594,359.02734375,219.65455431354,25300.0,43.05902862548828,797.17041015625,36.124402792220415,25100.0,-336.26251220703125,-0.19759371876716614,-223.0413830137391,,333.0985107421875,358.85107421875,220.1935951889856,25400.0,475.24554443359375,483.2034912109375,321.1444377465601,25100.0,482.33203125,489.3251037597656,333.0308877047404,25100.0,333.0985107421875,358.85107421875,220.1935951889856,25400.0,332.86541748046875,358.3427734375,219.66244358334828,25400.0,0.0,0.0,0.0,,0.0,0.0,0.0,,51.0,2485.0,59.077956713509074,25100.0,999900,3050.348163593656,0.9504910888671875,0.0,0.0
tvc500,14,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__14__1784878216/events.out.tfevents.1784878221.linux44.248313.0,3978.369873046875,4153.59521484375,983.9124427165233,15.0,1000.0,1000.0,308.8244204018547,15.0,3849.20703125,3909.767578125,3852.3214599609373,0.0,282.1195068359375,298.24639892578125,201.02209174874721,25400.0,282.04571533203125,298.43316650390625,201.02000667210493,25200.0,20.662704467773438,84.67955017089844,21.778066421388672,25100.0,-284.71246337890625,-0.26242542266845703,-203.96318895700762,,282.48089599609375,298.37213134765625,201.66242294354888,25400.0,367.7042541503906,374.41241455078125,270.8612245612946,25100.0,373.9081726074219,381.161865234375,278.97354263257085,25100.0,282.48089599609375,298.37213134765625,201.66242294354888,25400.0,282.16741943359375,298.43572998046875,201.0236225858033,25300.0,0.0,0.0,0.0,,0.0,0.0,0.0,,49.0,1743.0,55.93322392040209,25100.0,999900,2596.321249292256,0.7354085083007813,0.0,0.0
tvc500,15,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__15__1784878219/events.out.tfevents.1784878222.gpu-compute6.244682.0,3682.378662109375,3854.65771484375,784.3935532940714,20.0,1000.0,1000.0,268.2128287707998,20.0,3739.3319091796875,3768.322998046875,3730.9566162109377,0.0,239.40597534179688,255.16151428222656,165.17532199301596,25400.0,239.44647216796875,255.23748779296875,165.1784979275062,25400.0,21.68914222717285,88.23011779785156,20.935404193464844,25100.0,-241.98043823242188,-0.2897684872150421,-168.02849550890807,,239.51361083984375,256.7650451660156,165.69019506909206,25500.0,311.687744140625,324.1976318359375,223.24685528574662,25100.0,322.089599609375,335.1461486816406,232.23719234310158,25100.0,239.51361083984375,256.7650451660156,165.69019506909206,25500.0,239.4034881591797,255.85299682617188,165.1761791275638,25400.0,0.0,0.0,0.0,,0.0,0.0,0.0,,46.0,1808.0,52.752795158477795,25100.0,999900,1970.9230865996617,0.62337548828125,0.0,0.0
tvc500,16,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__16__1784878219/events.out.tfevents.1784878222.gpu-compute6.244677.0,4692.30712890625,5149.494140625,1173.0669189507491,14.0,1000.0,1000.0,308.8958590852905,14.0,4649.3876953125,4709.7109375,4644.955029296875,0.0,322.769775390625,344.4893798828125,229.89624905816814,25300.0,322.76953125,344.64385986328125,229.89462680503357,25300.0,46.3697509765625,323.39154052734375,42.81925368390947,25100.0,-325.90509033203125,-0.44866883754730225,-233.4878290560395,,322.604736328125,344.6404113769531,230.42747349640103,25400.0,429.9998474121094,437.0321960449219,318.91913862859013,25100.0,439.5355529785156,448.6748046875,330.3249708697733,25100.0,322.604736328125,344.6404113769531,230.42747349640103,25400.0,322.7079772949219,344.3843078613281,229.9058487433793,25300.0,0.0,0.0,0.0,,0.0,0.0,0.0,,46.0,1854.0,53.28536260129244,25100.0,999900,2883.1513868371644,0.8599996948242188,0.0,0.0
tvc500,17,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__17__1784878219/events.out.tfevents.1784878222.gpu-compute6.244687.0,3493.5833740234375,3693.625,701.8540064936196,27.0,1000.0,1000.0,257.23712667353243,7.0,3536.3831787109375,3605.006103515625,3547.5105224609374,0.0,224.56370544433594,244.9766082763672,167.10368353401344,25500.0,224.5070037841797,244.337158203125,167.10447006938043,25500.0,13.549029350280762,179.25213623046875,12.302541577837943,25100.0,-226.71524047851562,-0.3633725643157959,-169.4845619558163,,224.67637634277344,244.7975311279297,167.7267112474675,25500.0,300.0867004394531,318.0364685058594,223.54197053448112,25100.0,308.339111328125,324.6534423828125,231.62680789686917,25100.0,224.67637634277344,244.7975311279297,167.7267112474675,25500.0,224.48281860351562,244.44198608398438,167.10104322072254,25500.0,0.0,0.0,0.0,,0.0,0.0,0.0,,47.0,1900.0,54.94594317365884,25100.0,999900,1539.712948059711,0.6001734008789062,0.0,0.0
tvc500,18,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__18__1784878218/events.out.tfevents.1784878221.compsci-cluster-fitz-07.4026336.0,4795.921630859375,4956.78857421875,1048.2832907276968,66.0,1000.0,1000.0,302.0030202355784,24.0,4763.110107421875,4778.90087890625,4761.203125,0.0,317.1077575683594,340.6182556152344,199.73187080960912,25400.0,317.127685546875,341.010498046875,199.73795259444844,25400.0,29.1654052734375,99.16139221191406,26.949770847142297,25100.0,-320.3418884277344,-0.10253925621509552,-202.8411063288041,,317.5568542480469,340.9150390625,200.34694999106574,25500.0,433.3009948730469,439.6396484375,286.12830982470535,25200.0,439.4772033691406,445.013427734375,295.30279066001333,25100.0,317.5568542480469,340.9150390625,200.34694999106574,25500.0,317.0025329589844,341.1689453125,199.73427471735866,25400.0,0.0,0.0,0.0,,0.0,0.0,0.0,,48.0,2534.0,55.87208944507129,25100.0,999931,2934.5526631443927,0.8666019897460937,0.0,0.0
tvc500,19,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__19__1784878218/events.out.tfevents.1784878221.compsci-cluster-fitz-07.4026328.0,3417.033935546875,3526.2353515625,780.4530853280665,57.0,1000.0,1000.0,281.22769490571346,27.0,3451.93408203125,3459.569091796875,3452.0166748046877,0.0,246.18545532226562,263.1542663574219,172.219776710789,25100.0,246.15318298339844,263.22930908203125,172.21969556192533,25100.0,10.943493843078613,55.536869049072266,13.19164583911048,25100.0,-248.46173095703125,-0.1560342162847519,-174.86995422994036,,246.64901733398438,263.19189453125,172.84575083043478,25300.0,317.5394592285156,323.79071044921875,227.95521255599766,25100.0,320.75054931640625,326.7292785644531,234.09403541769746,25100.0,246.64901733398438,263.19189453125,172.84575083043478,25300.0,246.2439422607422,263.07135009765625,172.21845512187528,25100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,48.0,2387.0,56.7112524361473,25100.0,999900,2041.2768152157466,0.6350789184570312,0.0,0.0
tvc500,20,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__20__1784878218/events.out.tfevents.1784878221.compsci-cluster-fitz-07.4026330.0,3778.5126953125,4241.720703125,657.0861391924916,47.0,968.0,1000.0,216.96615317856367,19.0,3940.59326171875,4062.58984375,3680.8778564453123,0.0,236.60049438476562,255.78224182128906,169.90633876010943,25100.0,236.5898895263672,255.97401428222656,169.91254800572918,25100.0,17.445589065551758,111.76380920410156,16.20084883812278,25100.0,-239.2646484375,-0.6860982775688171,-172.59794668229816,,236.98370361328125,257.4784240722656,170.6032299287262,25100.0,313.1968078613281,329.20062255859375,233.27941270244588,25100.0,320.76910400390625,338.3512268066406,246.34281746876988,25100.0,236.98370361328125,257.4784240722656,170.6032299287262,25100.0,236.63011169433594,256.126220703125,169.91695930904694,25100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,44.0,2369.0,51.24258898348548,25100.0,999996,1185.809521303727,0.6263936157226563,0.0,0.0
tvc500,21,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__21__1784878219/events.out.tfevents.1784878222.compsci-cluster-fitz-08.3964018.0,4923.8857421875,5303.568359375,1049.442225978632,68.0,1000.0,1000.0,276.6151079136691,23.0,5092.4697265625,5190.31396484375,5039.714404296875,0.0,316.2371826171875,339.0741882324219,212.61258559906278,25500.0,316.1971740722656,338.95159912109375,212.6122852295835,25500.0,55.062252044677734,611.3216552734375,47.76487345019341,25100.0,-319.723876953125,-0.3044643998146057,-216.2809992765742,,316.39923095703125,338.8678894042969,213.17782885409378,25500.0,442.21484375,456.1129455566406,311.78464154657314,25100.0,456.5267028808594,469.33380126953125,327.46688552517344,25100.0,316.39923095703125,338.8678894042969,213.17782885409378,25500.0,316.22662353515625,339.47869873046875,212.62005328610104,25500.0,0.0,0.0,0.0,,0.0,0.0,0.0,,45.0,2240.0,52.16278592676172,25100.0,999900,2696.5165364631475,0.8844296875,0.0,0.0
tvc500,22,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__22__1784878219/events.out.tfevents.1784878222.compsci-cluster-fitz-08.3964010.0,3914.60009765625,4139.29931640625,1030.3131483304664,32.0,1000.0,1000.0,314.6582677165354,32.0,3861.224853515625,4033.94873046875,3527.6822662353516,0.0,309.7862548828125,330.3037109375,216.9707818620074,25500.0,309.68017578125,330.174560546875,216.97890134883917,25500.0,17.334163665771484,54.45024871826172,18.452041485719324,25100.0,-312.3064880371094,-0.2551424205303192,-219.85114937327694,,310.2364807128906,331.93115234375,217.66386413652324,25500.0,385.97021484375,391.7171936035156,288.51856696995367,25100.0,391.1811828613281,397.4821472167969,295.86025182360964,25100.0,310.2364807128906,331.93115234375,217.66386413652324,25500.0,309.76318359375,331.30352783203125,216.9793739186099,25500.0,0.0,0.0,0.0,,0.0,0.0,0.0,,45.0,2240.0,52.23274181967381,25100.0,999900,2770.064362071263,0.7719404296875,0.0,0.0
tvc500,23,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__23__1784878219/events.out.tfevents.1784878222.compsci-cluster-fitz-08.3964014.0,4122.32421875,4230.865234375,977.1461828111118,24.0,1000.0,1000.0,301.25346594333934,24.0,4138.695068359375,4174.78955078125,4134.93876953125,0.0,299.50177001953125,316.7958679199219,205.8263340699462,25700.0,299.49652099609375,316.93316650390625,205.82330450404453,25700.0,17.194917678833008,128.2282257080078,18.045497765333753,25100.0,-301.9425964355469,0.12302187830209732,-208.72919101036794,25100.0,299.8733825683594,319.0156555175781,206.49079022947853,25600.0,383.99859619140625,392.4081726074219,278.05304673546044,25200.0,392.3074951171875,400.8868713378906,288.2836787876801,25200.0,299.8733825683594,319.0156555175781,206.49079022947853,25600.0,299.39398193359375,317.65008544921875,205.824025688379,25700.0,0.0,0.0,0.0,,0.0,0.0,0.0,,45.0,2240.0,51.4809724074264,25100.0,999900,2659.6327253306904,0.7679971923828125,0.0,0.0
tvc500,24,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__24__1784878354/events.out.tfevents.1784878357.compsci-cluster-fitz-22.562579.0,859.6055297851562,2751.205078125,510.615508731075,12.0,268.0,1000.0,184.5653377630122,12.0,978.8516845703125,1145.7603759765625,1001.579052734375,0.0,194.1668243408203,208.75286865234375,159.2043059952626,25300.0,194.09393310546875,208.796630859375,159.20699142795203,25300.0,7.031789779663086,57.60753631591797,9.681250368279624,25100.0,-195.81097412109375,-0.3174290657043457,-161.46590826501966,,194.40548706054688,207.9656524658203,159.85490082386937,25400.0,253.5548553466797,259.8251953125,215.31190409660888,25100.0,257.87445068359375,263.3687438964844,219.93802137326622,25100.0,194.40548706054688,207.9656524658203,159.85490082386937,25400.0,194.17626953125,208.6192169189453,159.2086348306544,25300.0,0.0,0.0,0.0,,0.0,0.0,0.0,,46.0,2478.0,53.9375320545697,25100.0,999974,684.9063845815567,0.5071097106933594,0.0,0.0
tvc500,25,500.0,/home/users/am1015/rl_runs_td3_tvcap_20260722_walker_v5_full30/Walker2d-v5__td3_tvcap_tvc500__25__1784878503/events.out.tfevents.1784878505.compsci-cluster-fitz-21.2321771.0,3806.138916015625,3892.869873046875,971.4317031672758,51.0,1000.0,1000.0,312.3903125,18.0,3869.094970703125,3901.351318359375,3875.25234375,0.0,293.82281494140625,313.62884521484375,201.39918267160013,25300.0,293.8196716308594,314.407470703125,201.3970382471475,25200.0,17.099557876586914,125.56520080566406,19.046334593430434,25100.0,-296.30218505859375,-0.3268601596355438,-204.40362245167557,,294.11474609375,314.3261413574219,202.02560715210865,25400.0,370.23760986328125,373.9983215332031,271.81906059908613,25100.0,373.1054992675781,378.6387634277344,277.3594719645491,25100.0,294.11474609375,314.3261413574219,202.02560715210865,25400.0,293.7775573730469,314.4425048828125,201.40036570390248,25300.0,0.0,0.0,0.0,,0.0,0.0,0.0,,44.0,2569.0,51.558826546312446,25100.0,999900,2639.496159327336,0.7404752197265625,0.0,0.0
