env_id,axis,stress_factor,model_label,baseline_vanilla_nominal_median,catastrophe_threshold,mean_return,median_return,reliability_at_threshold,failure_rate_at_threshold,reliability_auc_0_to_1x_nominal,reliability_auc_0_to_1p25x_nominal,median_delta_vs_same_seed_vanilla,mean_delta_vs_same_seed_vanilla,win_rate_vs_same_seed_vanilla
Walker2d-v4,friction,0.5,tvc150,790.5274874768952,395.2637437384476,393.6826254211518,389.717890791925,0.4666666666666667,0.5333333333333333,0.4981333333333333,0.39853333333333335,-336.91599354466234,-615.8333360349766,0.13333333333333333
Walker2d-v4,friction,0.5,tvc200,790.5274874768952,395.2637437384476,604.9615090757538,485.24240647188526,0.8333333333333334,0.16666666666666666,0.6468333333333334,0.5375,-187.57941571166464,-404.55445238037476,0.3
Walker2d-v4,friction,0.5,tvc225,790.5274874768952,395.2637437384476,709.0287229341642,562.8021961679688,0.9,0.1,0.7237,0.6118,-144.15484325048294,-300.4872385219643,0.36666666666666664
Walker2d-v4,friction,0.5,tvc250,790.5274874768952,395.2637437384476,1011.3390672822225,638.8271776364834,0.9333333333333333,0.06666666666666667,0.7964000000000001,0.6959333333333333,-58.29115641065141,1.823105826093994,0.4666666666666667
Walker2d-v4,friction,0.5,tvc275,790.5274874768952,395.2637437384476,915.5611275676232,563.3751072500135,0.8666666666666667,0.13333333333333333,0.739,0.6443333333333333,-89.83581060393993,-93.95483388850532,0.43333333333333335
Walker2d-v4,friction,0.5,tvc300,790.5274874768952,395.2637437384476,863.5875783341597,676.9260566236137,0.9333333333333333,0.06666666666666667,0.8139333333333334,0.6973,-63.59501336897358,-145.92838312196892,0.4666666666666667
Walker2d-v4,friction,0.5,vanilla,790.5274874768952,395.2637437384476,1009.5159614561285,752.4288840038341,0.8333333333333334,0.16666666666666666,0.8143,0.7183666666666666,0.0,0.0,0.0
Walker2d-v4,friction_damping,0.5,tvc100,790.5274874768952,395.2637437384476,417.4310791014847,380.71718110975667,0.4,0.6,0.5148,0.4217666666666666,-309.83607715832375,-563.9284977052828,0.16666666666666666
Walker2d-v4,friction_damping,0.5,tvc150,790.5274874768952,395.2637437384476,392.4352528450758,384.60658458802095,0.4,0.6,0.49646666666666667,0.3972,-314.62877020711153,-588.9243239616917,0.13333333333333333
Walker2d-v4,friction_damping,0.5,tvc200,790.5274874768952,395.2637437384476,594.6136919485765,465.212101486173,0.8333333333333334,0.16666666666666666,0.6429666666666668,0.5343666666666667,-225.1202272910471,-386.745884858191,0.3
Walker2d-v4,friction_damping,0.5,tvc225,790.5274874768952,395.2637437384476,741.7706599973013,575.0558939599414,0.9333333333333333,0.06666666666666667,0.7314,0.6216333333333334,-140.3464620884061,-239.588916809466,0.43333333333333335
Walker2d-v4,friction_damping,0.5,tvc250,790.5274874768952,395.2637437384476,1001.0783289663998,639.4957699400468,0.9333333333333333,0.06666666666666667,0.7951000000000001,0.6941333333333335,15.970025738290019,19.71875215963229,0.5
Walker2d-v4,friction_damping,0.5,tvc275,790.5274874768952,395.2637437384476,900.9677414344081,588.1645555488615,0.8666666666666667,0.13333333333333333,0.7464333333333333,0.6519333333333333,-97.77449144652365,-80.3918353723593,0.4666666666666667
Walker2d-v4,friction_damping,0.5,tvc300,790.5274874768952,395.2637437384476,862.5639160796692,673.2457071514253,0.9666666666666667,0.03333333333333333,0.8184333333333333,0.7000666666666666,75.1781107865151,-118.79566072709814,0.5666666666666667
Walker2d-v4,friction_damping,0.5,vanilla,790.5274874768952,395.2637437384476,981.3595768067676,727.0265835257653,0.8333333333333334,0.16666666666666666,0.8083000000000001,0.7114,0.0,0.0,0.0
Walker2d-v4,friction_mass,0.5,tvc100,790.5274874768952,395.2637437384476,367.46022715551845,343.5984458575179,0.3333333333333333,0.6666666666666666,0.4613666666666667,0.3718,-273.49890142529216,-368.957795022025,0.1
Walker2d-v4,friction_mass,0.5,tvc150,790.5274874768952,395.2637437384476,422.08890498159315,377.9356397704895,0.4666666666666667,0.5333333333333333,0.521,0.4272,-294.02068141031214,-314.3291171959503,0.2
Walker2d-v4,friction_mass,0.5,tvc200,790.5274874768952,395.2637437384476,550.4317603228233,507.32137161368996,0.7333333333333333,0.26666666666666666,0.6509,0.535,-87.99975844333267,-185.98626185472003,0.3
Walker2d-v4,friction_mass,0.5,tvc225,790.5274874768952,395.2637437384476,784.5242089183565,542.1522386314637,0.7666666666666667,0.23333333333333334,0.7288000000000001,0.6450000000000001,-22.66593276912826,48.106186740813044,0.4666666666666667
Walker2d-v4,friction_mass,0.5,tvc250,790.5274874768952,395.2637437384476,891.799785829851,680.6746059725234,0.8333333333333334,0.16666666666666666,0.7906666666666669,0.6966666666666667,161.3693822933074,155.38176365230757,0.5333333333333333
