env_id,axis,stress_factor,seed,best_model,best_return,vanilla_return,best_minus_vanilla,num_models_above_vanilla
Walker2d-v4,friction,0.5,15,vanilla,2327.129453084998,2327.129453084998,0.0,0
Walker2d-v4,friction,0.5,16,tvc300,699.7107653647429,617.6790189849391,82.03174637980374,1
Walker2d-v4,friction,0.5,17,tvc300,1187.699175870323,888.8060671020594,298.8931087682636,2
Walker2d-v4,friction,0.5,18,tvc275,991.4032761921004,645.9558631750822,345.4474130170182,4
Walker2d-v4,friction,0.5,19,vanilla,3049.8315392732648,3049.8315392732648,0.0,0
Walker2d-v4,friction,0.5,20,tvc300,3050.7879870702,592.3047115212438,2458.483275548956,3
Walker2d-v4,friction,0.5,21,tvc250,1520.0960854421696,722.6809398356224,797.4151456065472,2
Walker2d-v4,friction,0.5,22,vanilla,796.3592881077999,796.3592881077999,0.0,0
Walker2d-v4,friction,0.5,23,tvc225,1036.514856931257,468.0409197608483,568.4739371704088,4
Walker2d-v4,friction,0.5,24,tvc250,2916.841279127133,789.0234674005305,2127.8178117266025,2
Walker2d-v4,friction,0.5,25,vanilla,799.773476310771,799.773476310771,0.0,0
Walker2d-v4,friction,0.5,26,vanilla,782.1768281720458,782.1768281720458,0.0,0
Walker2d-v4,friction,0.5,27,tvc275,689.4933355704255,508.326696028907,181.16663954151852,5
Walker2d-v4,friction,0.5,28,tvc300,802.0159298178891,712.7134565046699,89.30247331321914,1
Walker2d-v4,friction,0.5,29,tvc300,675.2586055443014,370.8915024646923,304.36710307960914,4
Walker2d-v4,friction,0.5,30,vanilla,3010.562405896809,3010.562405896809,0.0,0
Walker2d-v4,friction_damping,0.5,1,tvc200,2063.563004753595,1799.6394881906522,263.92351656294295,2
Walker2d-v4,friction_damping,0.5,2,tvc250,3037.8455633819544,1138.059416590761,1899.7861467911935,5
Walker2d-v4,friction_damping,0.5,3,tvc225,2859.859565603344,840.5722463033362,2019.2873193000078,3
Walker2d-v4,friction_damping,0.5,4,tvc275,1904.6619758426973,187.73504873518323,1716.926927107514,7
Walker2d-v4,friction_damping,0.5,5,tvc250,784.7738002591174,282.363615122238,502.41018513687936,7
Walker2d-v4,friction_damping,0.5,6,tvc275,2011.1002406128496,1200.350264555242,810.7499760576077,1
Walker2d-v4,friction_damping,0.5,7,tvc275,2489.575481577629,1533.5552707435072,956.0202108341218,1
Walker2d-v4,friction_damping,0.5,8,tvc200,1729.4955642162315,553.2446392479932,1176.2509249682385,3
Walker2d-v4,friction_damping,0.5,9,tvc225,878.3755496249257,872.2184043405987,6.1571452843270436,1
Walker2d-v4,friction_damping,0.5,10,vanilla,701.7884752036057,701.7884752036057,0.0,0
Walker2d-v4,friction_damping,0.5,11,tvc225,752.4934292338204,531.7436159859365,220.74981324788394,2
Walker2d-v4,friction_damping,0.5,12,tvc275,2818.1273736422163,2653.553781549753,164.5735920924635,2
Walker2d-v4,friction_damping,0.5,13,tvc250,725.9465268770191,372.0587845633616,353.8877423136575,7
Walker2d-v4,friction_damping,0.5,14,tvc250,634.5334852130061,316.596333176905,317.9371520361011,6
Walker2d-v4,friction_damping,0.5,15,tvc300,2561.470590155511,2170.218697243964,391.2518929115472,1
Walker2d-v4,friction_damping,0.5,16,tvc300,653.2964284266221,626.4270594068159,26.869369019806186,1
Walker2d-v4,friction_damping,0.5,17,tvc300,1009.8400825573344,908.7500391592272,101.09004339810724,2
Walker2d-v4,friction_damping,0.5,18,tvc275,993.6701988084756,604.0061424266335,389.6640563818421,4
Walker2d-v4,friction_damping,0.5,19,vanilla,2865.7866908236942,2865.7866908236942,0.0,0
Walker2d-v4,friction_damping,0.5,20,tvc300,3164.075432034971,502.04832012174313,2662.027111913228,4
Walker2d-v4,friction_damping,0.5,21,tvc250,1716.2669403456553,731.1841502654626,985.0827900801927,2
Walker2d-v4,friction_damping,0.5,22,vanilla,873.0826189881534,873.0826189881534,0.0,0
Walker2d-v4,friction_damping,0.5,23,tvc225,1048.1167130521476,452.3001111228599,595.8166019292877,4
Walker2d-v4,friction_damping,0.5,24,tvc250,2272.900206952102,765.0322186127935,1507.8679883393086,2
Walker2d-v4,friction_damping,0.5,25,vanilla,798.589460334361,798.589460334361,0.0,0
Walker2d-v4,friction_damping,0.5,26,vanilla,696.7109571636834,696.7109571636834,0.0,0
Walker2d-v4,friction_damping,0.5,27,tvc275,712.3883893985242,473.636968981024,238.75142041750019,5
Walker2d-v4,friction_damping,0.5,28,tvc300,798.1037531025329,722.869016786068,75.23473631646493,1
Walker2d-v4,friction_damping,0.5,29,tvc300,685.9111252710345,372.4421868985178,313.46893837251673,4
Walker2d-v4,friction_damping,0.5,30,vanilla,2894.223281558948,2894.223281558948,0.0,0
Walker2d-v4,friction_mass,0.5,1,tvc225,2902.60600345289,951.9728154456236,1950.6331880072664,3
Walker2d-v4,friction_mass,0.5,2,tvc250,2637.81338797136,788.9038648422217,1848.9095231291385,4
Walker2d-v4,friction_mass,0.5,3,tvc225,1696.260991807425,426.59164935949855,1269.6693424479263,6
Walker2d-v4,friction_mass,0.5,4,tvc275,1137.3265701770672,203.15230522843905,934.1742649486282,7
Walker2d-v4,friction_mass,0.5,5,tvc250,1673.4874116348135,680.3414117160111,993.1459999188024,1
Walker2d-v4,friction_mass,0.5,6,vanilla,1394.1934738696214,1394.1934738696214,0.0,0
Walker2d-v4,friction_mass,0.5,7,vanilla,1191.8788502703258,1191.8788502703258,0.0,0
Walker2d-v4,friction_mass,0.5,8,tvc200,819.6197228919294,444.28218748151386,375.33753541041557,4
Walker2d-v4,friction_mass,0.5,9,tvc300,2166.1117061620703,319.4466024996929,1846.6651036623773,7
Walker2d-v4,friction_mass,0.5,10,tvc225,1292.6314510211291,553.7304734177758,738.9009776033533,3
Walker2d-v4,friction_mass,0.5,11,tvc250,1156.7086121579794,753.1176397254075,403.5909724325719,2
Walker2d-v4,friction_mass,0.5,12,tvc250,2429.4048247808646,1744.481281896841,684.9235428840236,1
Walker2d-v4,friction_mass,0.5,13,tvc300,878.6269430932391,440.1235481527622,438.5033949404769,4
Walker2d-v4,friction_mass,0.5,14,tvc250,653.8229885933332,190.3917277601784,463.4312608331548,7
Walker2d-v4,friction_mass,0.5,15,tvc275,1081.735637319744,630.8406213866454,450.89501593309865,2
Walker2d-v4,friction_mass,0.5,16,tvc250,894.7316854707173,416.0378466547054,478.69383881601186,2
Walker2d-v4,friction_mass,0.5,17,vanilla,986.68617206245,986.68617206245,0.0,0
Walker2d-v4,friction_mass,0.5,18,tvc300,923.3220134916388,772.8235074765194,150.49850601511946,2
Walker2d-v4,friction_mass,0.5,19,tvc300,1505.7496019503544,556.4077904611638,949.3418114891906,2
Walker2d-v4,friction_mass,0.5,20,tvc300,2675.4161878152604,570.2586745678805,2105.15751324738,3
Walker2d-v4,friction_mass,0.5,21,vanilla,658.3670409667675,658.3670409667675,0.0,0
Walker2d-v4,friction_mass,0.5,22,tvc225,1551.759755885717,494.69075116233824,1057.0690047233786,2
Walker2d-v4,friction_mass,0.5,23,tvc250,993.4701433311332,840.2475535796104,153.22258975152272,1
Walker2d-v4,friction_mass,0.5,24,tvc250,1737.8512185508469,436.6815103241287,1301.1697082267183,4
Walker2d-v4,friction_mass,0.5,25,tvc275,1142.6078269218533,875.3607825452898,267.2470443765635,1
Walker2d-v4,friction_mass,0.5,26,vanilla,1227.1147727901562,1227.1147727901562,0.0,0
Walker2d-v4,friction_mass,0.5,27,tvc200,766.9081526163457,678.2876047014736,88.62054791487208,1
Walker2d-v4,friction_mass,0.5,28,tvc225,1059.4852445670865,658.7240677049933,400.7611768620932,3
Walker2d-v4,friction_mass,0.5,29,tvc250,627.1094714185358,435.8184623073452,191.2910091111906,4
Walker2d-v4,friction_mass,0.5,30,vanilla,1771.5856749689233,1771.5856749689233,0.0,0
Walker2d-v4,friction_mass_damping,0.5,1,tvc225,2861.288987663106,647.1087588436116,2214.1802288194945,3
Walker2d-v4,friction_mass_damping,0.5,2,tvc250,2164.365014457421,623.0061043791723,1541.3589100782485,5
Walker2d-v4,friction_mass_damping,0.5,3,tvc225,2111.1431292504176,586.3798736398139,1524.7632556106037,5
Walker2d-v4,friction_mass_damping,0.5,4,tvc275,941.3721997326942,219.6463873957667,721.7258123369274,7
Walker2d-v4,friction_mass_damping,0.5,5,tvc250,1624.0490942256718,473.0361886275618,1151.01290559811,5
Walker2d-v4,friction_mass_damping,0.5,6,vanilla,1033.4942247479062,1033.4942247479062,0.0,0
Walker2d-v4,friction_mass_damping,0.5,7,tvc250,1330.5579483347108,1299.6552843889435,30.902663945767245,1
Walker2d-v4,friction_mass_damping,0.5,8,tvc200,843.8157674219799,278.507435419864,565.3083320021159,7
Walker2d-v4,friction_mass_damping,0.5,9,tvc300,1793.8761888339843,282.600656125194,1511.2755327087903,7
Walker2d-v4,friction_mass_damping,0.5,10,tvc225,827.4733174766237,394.695527805604,432.7777896710197,5
Walker2d-v4,friction_mass_damping,0.5,11,tvc250,1199.3944964596194,693.5598976369707,505.8345988226487,1
Walker2d-v4,friction_mass_damping,0.5,12,tvc250,1629.5380161914509,1034.880600798964,594.6574153924869,4
Walker2d-v4,friction_mass_damping,0.5,13,tvc250,853.1925250588243,360.4310990605397,492.76142599828466,6
Walker2d-v4,friction_mass_damping,0.5,14,tvc250,716.0105042486516,404.6437191150814,311.3667851335702,4
Walker2d-v4,friction_mass_damping,0.5,15,tvc275,926.2626984586556,818.6097257381344,107.65297272052112,1
Walker2d-v4,friction_mass_damping,0.5,16,tvc275,784.0756250461702,357.26010761330315,426.81551743286707,2
Walker2d-v4,friction_mass_damping,0.5,17,tvc300,1041.7180335592925,1035.5359929477702,6.182040611522325,1
Walker2d-v4,friction_mass_damping,0.5,18,tvc300,908.8334623791412,612.0638976392343,296.76956473990697,3
Walker2d-v4,friction_mass_damping,0.5,19,tvc300,1288.0292464317326,507.56933518489024,780.4599112468425,3
Walker2d-v4,friction_mass_damping,0.5,20,tvc300,2722.896539508792,400.587242940988,2322.3092965678043,5
Walker2d-v4,friction_mass_damping,0.5,21,tvc250,641.841233962112,546.6979061585762,95.14332780353584,3
Walker2d-v4,friction_mass_damping,0.5,22,tvc225,1192.59568189813,453.80794097377793,738.787740924352,3
Walker2d-v4,friction_mass_damping,0.5,23,tvc250,851.1901343569525,670.5231406168115,180.66699374014104,1
Walker2d-v4,friction_mass_damping,0.5,24,tvc300,1381.1677505573302,401.3684178632452,979.799332694085,3
Walker2d-v4,friction_mass_damping,0.5,25,tvc275,1129.8183469873652,1030.251144646618,99.56720234074714,1
Walker2d-v4,friction_mass_damping,0.5,26,tvc225,1301.0425230354772,728.9126302179783,572.1298928174989,2
Walker2d-v4,friction_mass_damping,0.5,27,tvc200,940.250903644531,573.118264710675,367.132638933856,3
Walker2d-v4,friction_mass_damping,0.5,28,tvc225,1117.7876673083265,611.6088282758681,506.1788390324584,1
Walker2d-v4,friction_mass_damping,0.5,29,tvc250,746.2665725330392,457.7600193065347,288.5065532265045,3
Walker2d-v4,friction_mass_damping,0.5,30,vanilla,1208.7107216988156,1208.7107216988156,0.0,0
Walker2d-v4,leg_left_actuator_gain,0.5,1,tvc225,2686.0023878188704,2680.0619908020235,5.940397016846873,1
Walker2d-v4,leg_left_actuator_gain,0.5,2,tvc250,3066.261762290808,1484.474223287748,1581.78753900306,3
Walker2d-v4,leg_left_actuator_gain,0.5,3,tvc250,3012.261481616889,2254.253134346777,758.0083472701117,2
Walker2d-v4,leg_left_actuator_gain,0.5,4,tvc275,2406.38638780584,476.0373027418564,1930.3490850639837,5
Walker2d-v4,leg_left_actuator_gain,0.5,5,tvc250,849.9809165697059,670.0433081820513,179.93760838765456,3
Walker2d-v4,leg_left_actuator_gain,0.5,6,tvc275,1608.632323621246,1158.2054586614308,450.42686495981525,1
Walker2d-v4,leg_left_actuator_gain,0.5,7,tvc275,2108.3007389381087,1099.511600979348,1008.7891379587606,3
Walker2d-v4,leg_left_actuator_gain,0.5,8,tvc300,1102.596434507167,712.9498509975633,389.6465835096037,5
Walker2d-v4,leg_left_actuator_gain,0.5,9,tvc225,1064.845867303996,1055.2751073302195,9.570759973776603,1
Walker2d-v4,leg_left_actuator_gain,0.5,10,vanilla,816.6329112186864,816.6329112186864,0.0,0
Walker2d-v4,leg_left_actuator_gain,0.5,11,tvc275,859.8126185913331,683.713282564301,176.0993360270321,2
Walker2d-v4,leg_left_actuator_gain,0.5,12,tvc250,3103.5135513415507,3050.6558292808177,52.85772206073307,1
Walker2d-v4,leg_left_actuator_gain,0.5,13,vanilla,990.6338142110774,990.6338142110774,0.0,0
Walker2d-v4,leg_left_actuator_gain,0.5,14,tvc250,921.0645911154728,265.9951804789813,655.0694106364915,7
Walker2d-v4,leg_left_actuator_gain,0.5,15,vanilla,3180.816321437943,3180.816321437943,0.0,0
Walker2d-v4,leg_left_actuator_gain,0.5,16,tvc225,821.098958468929,702.2867519330136,118.81220653591538,2
Walker2d-v4,leg_left_actuator_gain,0.5,17,tvc300,1623.7375379738482,1155.264663240608,468.47287473324036,1
Walker2d-v4,leg_left_actuator_gain,0.5,18,tvc275,954.1827243993672,832.2327373196325,121.94998707973468,3
Walker2d-v4,leg_left_actuator_gain,0.5,19,vanilla,2330.744142550821,2330.744142550821,0.0,0
Walker2d-v4,leg_left_actuator_gain,0.5,20,tvc300,2986.6946818137294,634.0019263151743,2352.692755498555,4
Walker2d-v4,leg_left_actuator_gain,0.5,21,tvc250,1799.6434586635478,884.4162984117286,915.2271602518192,2
Walker2d-v4,leg_left_actuator_gain,0.5,22,tvc300,1600.453491235663,705.279526051845,895.173965183818,2
Walker2d-v4,leg_left_actuator_gain,0.5,23,tvc275,1736.8757672875806,599.694453833217,1137.1813134543636,5
Walker2d-v4,leg_left_actuator_gain,0.5,24,tvc250,3079.110840563976,1225.0773772216123,1854.0334633423638,2
Walker2d-v4,leg_left_actuator_gain,0.5,25,vanilla,2199.634649698147,2199.634649698147,0.0,0
Walker2d-v4,leg_left_actuator_gain,0.5,26,vanilla,745.9494543999958,745.9494543999958,0.0,0
Walker2d-v4,leg_left_actuator_gain,0.5,27,tvc275,974.8737464252332,656.3711090160944,318.50263740913886,5
Walker2d-v4,leg_left_actuator_gain,0.5,28,tvc200,1059.557460133857,998.8689745422432,60.6884855916137,1
Walker2d-v4,leg_left_actuator_gain,0.5,29,tvc250,857.6064882463645,468.1858464744784,389.4206417718861,4
Walker2d-v4,leg_left_actuator_gain,0.5,30,vanilla,2938.327295246537,2938.327295246537,0.0,0
Walker2d-v4,leg_left_damping,0.5,1,vanilla,3127.321608305678,3127.321608305678,0.0,0
Walker2d-v4,leg_left_damping,0.5,2,tvc275,3374.291499164974,1880.336296032068,1493.955203132906,4
Walker2d-v4,leg_left_damping,0.5,3,tvc250,3107.732204676966,2197.441433400616,910.2907712763499,2
Walker2d-v4,leg_left_damping,0.5,4,tvc275,2766.6693674478124,383.2002899425109,2383.4690775053014,7
Walker2d-v4,leg_left_damping,0.5,5,tvc250,800.6451717440697,427.7847007438572,372.8604710002125,5
Walker2d-v4,leg_left_damping,0.5,6,tvc275,1532.877898943001,1147.7305879226574,385.1473110203435,1
Walker2d-v4,leg_left_damping,0.5,7,tvc275,2392.3357003896463,1317.9698433528897,1074.3658570367566,1
Walker2d-v4,leg_left_damping,0.5,8,tvc200,1063.4651617488892,640.7099229964946,422.7552387523946,3
Walker2d-v4,leg_left_damping,0.5,9,tvc225,1052.7093407296538,772.4092734965265,280.3000672331274,3
Walker2d-v4,leg_left_damping,0.5,10,vanilla,691.0954930168444,691.0954930168444,0.0,0
Walker2d-v4,leg_left_damping,0.5,11,tvc225,800.9525356601736,660.8676878779744,140.08484778219918,2
Walker2d-v4,leg_left_damping,0.5,12,tvc275,3109.436850737468,2882.905845331399,226.53100540606874,2
Walker2d-v4,leg_left_damping,0.5,13,tvc200,875.9037252908136,418.1216667579183,457.78205853289523,6
Walker2d-v4,leg_left_damping,0.5,14,tvc250,965.4003208136936,520.3905561848917,445.0097646288019,2
Walker2d-v4,leg_left_damping,0.5,15,tvc300,3427.7779139599,3397.428985908818,30.348928051082112,1
Walker2d-v4,leg_left_damping,0.5,16,tvc225,840.9581881926717,653.3790539452808,187.57913424739093,4
Walker2d-v4,leg_left_damping,0.5,17,tvc300,1512.4167883304149,1090.8543527471163,421.56243558329857,1
Walker2d-v4,leg_left_damping,0.5,18,tvc275,982.4784247762632,899.3139263601781,83.16449841608505,3
Walker2d-v4,leg_left_damping,0.5,19,vanilla,2452.944681317241,2452.944681317241,0.0,0
Walker2d-v4,leg_left_damping,0.5,20,tvc300,3033.220406693056,709.874374471325,2323.3460322217306,3
Walker2d-v4,leg_left_damping,0.5,21,tvc250,1723.6971871697406,792.8070081075715,930.8901790621691,3
Walker2d-v4,leg_left_damping,0.5,22,tvc300,1156.2828625616078,824.2384612182248,332.044401343383,1
Walker2d-v4,leg_left_damping,0.5,23,tvc275,1325.121085583208,574.9137007514018,750.2073848318062,5
Walker2d-v4,leg_left_damping,0.5,24,tvc250,2739.4960882793484,850.5733821418762,1888.9227061374722,2
Walker2d-v4,leg_left_damping,0.5,25,vanilla,2552.4239326049446,2552.4239326049446,0.0,0
Walker2d-v4,leg_left_damping,0.5,26,tvc225,691.4983262884779,660.0317647493683,31.466561539109534,2
Walker2d-v4,leg_left_damping,0.5,27,tvc275,729.0223014243156,581.9509753954128,147.07132602890283,5
Walker2d-v4,leg_left_damping,0.5,28,vanilla,869.1272267497083,869.1272267497083,0.0,0
Walker2d-v4,leg_left_damping,0.5,29,tvc250,832.9936391167936,475.60207272321406,357.3915663935795,4
Walker2d-v4,leg_left_damping,0.5,30,vanilla,3038.565651588776,3038.565651588776,0.0,0
Walker2d-v4,leg_left_mass,0.5,1,vanilla,2931.676061710752,2931.676061710752,0.0,0
Walker2d-v4,leg_left_mass,0.5,2,tvc250,3217.726590518499,1681.883470211771,1535.843120306728,4
Walker2d-v4,leg_left_mass,0.5,3,tvc250,3161.765412206368,1670.198018371991,1491.567393834377,2
Walker2d-v4,leg_left_mass,0.5,4,tvc275,2048.2639738691355,365.1333893960901,1683.1305844730455,7
Walker2d-v4,leg_left_mass,0.5,5,tvc275,788.7078725114741,513.1687149736049,275.5391575378692,4
Walker2d-v4,leg_left_mass,0.5,6,tvc275,2056.897161787352,1326.570495894072,730.32666589328,1
Walker2d-v4,leg_left_mass,0.5,7,tvc275,2237.465667508238,1771.8225621664285,465.64310534180936,1
Walker2d-v4,leg_left_mass,0.5,8,tvc200,1343.9352627914673,660.3643425794571,683.5709202120102,3
Walker2d-v4,leg_left_mass,0.5,9,tvc225,1105.6137700492584,748.5379861487661,357.0757839004923,3
Walker2d-v4,leg_left_mass,0.5,10,vanilla,693.2196277813472,693.2196277813472,0.0,0
Walker2d-v4,leg_left_mass,0.5,11,tvc225,741.9552872132342,623.8542504234384,118.10103678979578,3
Walker2d-v4,leg_left_mass,0.5,12,tvc275,3092.801553008756,2892.806449941264,199.99510306749198,2
Walker2d-v4,leg_left_mass,0.5,13,tvc200,850.1662694077335,464.1994402794089,385.96682912832455,6
Walker2d-v4,leg_left_mass,0.5,14,tvc250,1012.6016628457352,486.04592871564057,526.5557341300946,3
Walker2d-v4,leg_left_mass,0.5,15,vanilla,3367.2193038957425,3367.2193038957425,0.0,0
Walker2d-v4,leg_left_mass,0.5,16,tvc225,859.2100074719505,646.4695922324579,212.74041523949256,4
Walker2d-v4,leg_left_mass,0.5,17,tvc300,1491.817260558391,1224.3754635941211,267.44179696426977,1
Walker2d-v4,leg_left_mass,0.5,18,tvc300,1104.4653106412638,826.8191243708485,277.64618627041534,3
Walker2d-v4,leg_left_mass,0.5,19,vanilla,1759.985457035482,1759.985457035482,0.0,0
Walker2d-v4,leg_left_mass,0.5,20,tvc300,3263.1906889615047,715.925022549446,2547.2656664120586,3
Walker2d-v4,leg_left_mass,0.5,21,tvc250,2075.305151502301,743.870897451997,1331.4342540503042,3
Walker2d-v4,leg_left_mass,0.5,22,tvc300,1063.9566247994132,722.1390116939169,341.8176131054963,2
Walker2d-v4,leg_left_mass,0.5,23,tvc275,1288.2475193199004,657.1572570781643,631.0902622417361,4
Walker2d-v4,leg_left_mass,0.5,24,tvc250,2874.544031848039,464.4494450521808,2410.0945867958585,5
Walker2d-v4,leg_left_mass,0.5,25,vanilla,2091.407312263202,2091.407312263202,0.0,0
Walker2d-v4,leg_left_mass,0.5,26,tvc225,639.1101728730621,584.634653395282,54.47551947778004,2
Walker2d-v4,leg_left_mass,0.5,27,tvc200,745.2254890110601,518.6424087312967,226.5830802797634,5
Walker2d-v4,leg_left_mass,0.5,28,vanilla,896.1375073551533,896.1375073551533,0.0,0
Walker2d-v4,leg_left_mass,0.5,29,tvc250,781.1286516103116,493.6744774592086,287.454174151103,4
Walker2d-v4,leg_left_mass,0.5,30,vanilla,3054.979173507542,3054.979173507542,0.0,0
Walker2d-v4,mass,0.5,1,tvc200,1507.3303133805898,466.5317129472345,1040.7986004333552,4
Walker2d-v4,mass,0.5,2,tvc250,2487.403414989062,1346.5915401971026,1140.8118747919596,2
Walker2d-v4,mass,0.5,3,tvc150,1397.6257683980489,602.7867009108244,794.8390674872245,4
Walker2d-v4,mass,0.5,4,tvc275,831.4209380892286,515.6495891782465,315.77134891098206,2
Walker2d-v4,mass,0.5,5,tvc250,1671.762240098531,825.1208413428234,846.6413987557077,1
Walker2d-v4,mass,0.5,6,vanilla,1262.5087369063306,1262.5087369063306,0.0,0
Walker2d-v4,mass,0.5,7,vanilla,1867.167146741681,1867.167146741681,0.0,0
Walker2d-v4,mass,0.5,8,tvc200,624.3134608599971,475.9711640004956,148.34229685950152,3
Walker2d-v4,mass,0.5,9,tvc300,2036.2610855940693,345.2473157777082,1691.0137698163612,7
Walker2d-v4,mass,0.5,10,vanilla,665.5537518522414,665.5537518522414,0.0,0
Walker2d-v4,mass,0.5,11,vanilla,870.1838156342335,870.1838156342335,0.0,0
Walker2d-v4,mass,0.5,12,tvc250,2459.223979604104,1201.3855163365483,1257.8384632675557,3
Walker2d-v4,mass,0.5,13,tvc300,811.5462953774496,563.773052166188,247.77324321126162,2
Walker2d-v4,mass,0.5,14,tvc250,728.202028819939,177.67923279506752,550.5227960248715,7
Walker2d-v4,mass,0.5,15,tvc275,719.1279065020774,623.0709463637472,96.05696013833017,3
Walker2d-v4,mass,0.5,16,tvc250,610.8004306819055,394.9539003674997,215.84653031440575,2
Walker2d-v4,mass,0.5,17,tvc300,1197.2825260042237,1120.9160609344483,76.36646506977536,1
Walker2d-v4,mass,0.5,18,tvc225,910.17889296439,721.3066211685198,188.87227179587023,3
Walker2d-v4,mass,0.5,19,vanilla,1215.5711551531076,1215.5711551531076,0.0,0
Walker2d-v4,mass,0.5,20,tvc300,2446.268468450038,387.4445310498925,2058.823937400146,6
Walker2d-v4,mass,0.5,21,tvc275,1016.3086615304928,177.44992212541237,838.8587394050804,7
Walker2d-v4,mass,0.5,22,tvc225,1209.4243980925123,353.8891407272519,855.5352573652603,4
Walker2d-v4,mass,0.5,23,tvc250,625.5476409500209,590.3414612186629,35.20617973135802,1
Walker2d-v4,mass,0.5,24,tvc250,1263.123409470017,271.3700891906023,991.7533202794145,5
Walker2d-v4,mass,0.5,25,vanilla,921.896812222148,921.896812222148,0.0,0
Walker2d-v4,mass,0.5,26,tvc300,1418.3658297947588,1200.8698838943155,217.4959459004433,1
Walker2d-v4,mass,0.5,27,tvc275,768.0686948136752,766.9506884703892,1.1180063432859697,1
Walker2d-v4,mass,0.5,28,vanilla,806.4948339881655,806.4948339881655,0.0,0
Walker2d-v4,mass,0.5,29,tvc250,860.662612066508,587.7732858775764,272.8893261889316,2
Walker2d-v4,mass,0.5,30,vanilla,1229.9666364897998,1229.9666364897998,0.0,0
Walker2d-v4,mass_damping,0.5,1,tvc250,1898.0933230533603,928.9943461217604,969.0989769316,3
Walker2d-v4,mass_damping,0.5,2,tvc300,2488.863063892072,850.807488703251,1638.0555751888212,4
Walker2d-v4,mass_damping,0.5,3,tvc150,970.051902837328,614.631320305735,355.420582531593,5
Walker2d-v4,mass_damping,0.5,4,tvc150,775.3889048426568,541.4046372680689,233.98426757458788,2
Walker2d-v4,mass_damping,0.5,5,tvc250,1680.5678919040845,828.3149754859332,852.2529164181512,1
Walker2d-v4,mass_damping,0.5,6,vanilla,1355.153565082664,1355.153565082664,0.0,0
Walker2d-v4,mass_damping,0.5,7,vanilla,1830.589265565132,1830.589265565132,0.0,0
Walker2d-v4,mass_damping,0.5,8,tvc200,788.3443114063251,631.0538021074841,157.29050929884102,2
Walker2d-v4,mass_damping,0.5,9,tvc300,1824.525696298498,322.66105597381465,1501.8646403246833,7
Walker2d-v4,mass_damping,0.5,10,tvc200,627.2259814933864,294.32786218810344,332.89811930528293,6
Walker2d-v4,mass_damping,0.5,11,tvc225,716.785251134137,681.3247493742924,35.46050175984453,1
Walker2d-v4,mass_damping,0.5,12,tvc250,1815.5330108318165,1199.039757490989,616.4932533408276,3
Walker2d-v4,mass_damping,0.5,13,tvc300,823.960580595224,360.3990279506554,463.56155264456856,6
Walker2d-v4,mass_damping,0.5,14,tvc300,833.801523524445,252.4775980336101,581.3239254908349,7
Walker2d-v4,mass_damping,0.5,15,tvc300,891.7380667219898,267.9527670415327,623.785299680457,5
Walker2d-v4,mass_damping,0.5,16,tvc275,632.0929483449818,379.2282999042379,252.8646484407439,2
Walker2d-v4,mass_damping,0.5,17,tvc300,1280.0012345571572,1252.8910642660328,27.110170291124405,1
Walker2d-v4,mass_damping,0.5,18,tvc225,863.8847148270663,665.0588765128508,198.8258383142155,3
Walker2d-v4,mass_damping,0.5,19,tvc300,1115.2000127271372,631.4907860443918,483.70922668274534,2
Walker2d-v4,mass_damping,0.5,20,tvc300,2241.7854174841227,556.5576107547084,1685.2278067294142,5
Walker2d-v4,mass_damping,0.5,21,tvc275,953.7472184874472,192.80911121053583,760.9381072769113,7
Walker2d-v4,mass_damping,0.5,22,tvc225,1338.3758636919808,491.87907739647744,846.4967862955034,3
Walker2d-v4,mass_damping,0.5,23,vanilla,583.5748369235914,583.5748369235914,0.0,0
Walker2d-v4,mass_damping,0.5,24,tvc250,865.9809149219385,277.96229467575944,588.0186202461791,5
Walker2d-v4,mass_damping,0.5,25,vanilla,731.8463593729397,731.8463593729397,0.0,0
Walker2d-v4,mass_damping,0.5,26,vanilla,1256.0983455773792,1256.0983455773792,0.0,0
Walker2d-v4,mass_damping,0.5,27,tvc300,761.6125039449861,651.7924204608623,109.82008348412376,3
Walker2d-v4,mass_damping,0.5,28,vanilla,700.2666264594079,700.2666264594079,0.0,0
Walker2d-v4,mass_damping,0.5,29,tvc250,940.7429691054948,579.5031729423511,361.23979616314375,2
Walker2d-v4,mass_damping,0.5,30,vanilla,1227.8223912880644,1227.8223912880644,0.0,0
Walker2d-v4,thigh_left_actuator_gain,0.5,1,vanilla,2098.043271505015,2098.043271505015,0.0,0
Walker2d-v4,thigh_left_actuator_gain,0.5,2,tvc250,2999.133939181561,727.4074609223811,2271.7264782591797,4
Walker2d-v4,thigh_left_actuator_gain,0.5,3,tvc225,2544.4466727777626,911.8821401254525,1632.5645326523102,3
Walker2d-v4,thigh_left_actuator_gain,0.5,4,tvc275,2126.597875305382,482.5350426658623,1644.0628326395195,5
Walker2d-v4,thigh_left_actuator_gain,0.5,5,tvc250,937.4385882205266,606.1102155399965,331.32837268053015,4
Walker2d-v4,thigh_left_actuator_gain,0.5,6,vanilla,1098.1042746260173,1098.1042746260173,0.0,0
Walker2d-v4,thigh_left_actuator_gain,0.5,7,tvc275,1551.9548550860268,1060.9471061735758,491.007748912451,1
Walker2d-v4,thigh_left_actuator_gain,0.5,8,tvc300,889.7912848868928,680.4729901499476,209.31829473694518,4
