env_id,axis,stress_factor,model_label,baseline_vanilla_nominal_median,catastrophe_threshold,mean_return,median_return,reliability_at_threshold,failure_rate_at_threshold,reliability_auc_0_to_1x_nominal,reliability_auc_0_to_1p25x_nominal,median_delta_vs_same_seed_vanilla,mean_delta_vs_same_seed_vanilla,win_rate_vs_same_seed_vanilla
Walker2d-v4,action_replace,0.5,klb1,1790.5302695307969,895.2651347653984,198.73179659799322,210.0125640461233,0.0,1.0,0.11100000000000002,0.08860000000000001,-23.939654974784958,-51.692877570261416,0.2
Walker2d-v4,action_replace,0.5,klb10,1790.5302695307969,895.2651347653984,227.99210926228528,273.6975944237071,0.0,1.0,0.12780000000000002,0.1022,9.84048022922525,-22.432564905969326,0.6
Walker2d-v4,action_replace,0.5,klb100,1790.5302695307969,895.2651347653984,298.1438971558381,300.7000978557426,0.0,1.0,0.16659999999999997,0.13340000000000002,44.91115698832692,47.71922298758345,0.8
Walker2d-v4,action_replace,0.5,klb2,1790.5302695307969,895.2651347653984,130.48732505388097,134.54194475701627,0.0,1.0,0.07300000000000001,0.058600000000000006,-116.54047962624483,-119.93734911437369,0.0
Walker2d-v4,action_replace,0.5,klb20,1790.5302695307969,895.2651347653984,288.4187975378939,303.0282175344722,0.0,1.0,0.1606,0.1286,33.47455336016469,37.99412336963928,0.8
Walker2d-v4,action_replace,0.5,klb5,1790.5302695307969,895.2651347653984,167.79067202125364,210.153777413534,0.0,1.0,0.09340000000000001,0.075,-55.904017639606394,-82.634002147001,0.2
Walker2d-v4,action_replace,0.5,klb50,1790.5302695307969,895.2651347653984,269.00895354782585,269.7387474504279,0.0,1.0,0.1502,0.1206,35.78652842951968,18.584279379571278,0.6
Walker2d-v4,action_replace,0.5,vanilla,1790.5302695307969,895.2651347653984,250.42467416825465,233.95221902090825,0.0,1.0,0.13980000000000004,0.11179999999999998,0.0,0.0,0.0
Walker2d-v4,actuator_gain,0.5,klb0p5,1791.985061994487,895.9925309972435,356.8326728517982,350.6373369388115,0.0,1.0,0.19899999999999998,0.1598,11.477574937396128,-11.97575277120817,0.6
Walker2d-v4,actuator_gain,0.5,klb1,1791.985061994487,895.9925309972435,455.9740552466666,398.0669359254822,0.0,1.0,0.2542,0.203,14.72606892153641,87.16562962366018,0.6
Walker2d-v4,actuator_gain,0.5,klb10,1791.985061994487,895.9925309972435,322.84307848253707,368.1533655999879,0.0,1.0,0.17979999999999996,0.1438,18.55427044725417,-45.96534714046927,0.6
Walker2d-v4,actuator_gain,0.5,klb100,1791.985061994487,895.9925309972435,304.53350120914484,317.4511628502106,0.0,1.0,0.1698,0.1358,-22.48103396215862,-64.27492441386148,0.2
Walker2d-v4,actuator_gain,0.5,klb2,1791.985061994487,895.9925309972435,362.36708158520315,180.28568256995945,0.2,0.8,0.20279999999999995,0.16240000000000002,-140.92424513880988,-6.441344037803219,0.4
Walker2d-v4,actuator_gain,0.5,klb20,1791.985061994487,895.9925309972435,397.7962911564273,382.1139919039949,0.0,1.0,0.2222,0.1782,12.677120518952563,28.987865533420962,0.6
Walker2d-v4,actuator_gain,0.5,klb5,1791.985061994487,895.9925309972435,364.41159641629866,336.3354998026292,0.0,1.0,0.20400000000000001,0.1636,-85.51770777165359,-4.39682920670765,0.4
Walker2d-v4,actuator_gain,0.5,klb50,1791.985061994487,895.9925309972435,370.47543765649186,355.27748540171706,0.0,1.0,0.20700000000000002,0.1654,18.123667671989267,1.6670120334855596,0.6
Walker2d-v4,actuator_gain,0.5,vanilla,1791.985061994487,895.9925309972435,368.80842562300637,342.6286286199459,0.0,1.0,0.2058,0.1646,0.0,0.0,0.0
Walker2d-v4,damping,0.5,klb0p5,1790.7321881478597,895.3660940739298,359.5305902104093,338.2631661119917,0.0,1.0,0.20060000000000003,0.1606,-1465.2628977103668,-1833.8484510842452,0.0
Walker2d-v4,damping,0.5,klb1,1790.7321881478597,895.3660940739298,426.30292492047556,509.14394015916696,0.0,1.0,0.23819999999999997,0.1906,-1516.489247797765,-1767.0761163741795,0.0
Walker2d-v4,damping,0.5,klb10,1790.7321881478597,895.3660940739298,477.9616480743301,442.8009874350852,0.0,1.0,0.26699999999999996,0.21339999999999998,-1359.675269662455,-1715.4173932203248,0.0
Walker2d-v4,damping,0.5,klb100,1790.7321881478597,895.3660940739298,611.2414053926499,598.9135884396026,0.0,1.0,0.34140000000000004,0.273,-1411.5179982738698,-1582.137635902005,0.0
Walker2d-v4,damping,0.5,klb2,1790.7321881478597,895.3660940739298,775.9506126220373,807.1732162238367,0.4,0.6,0.43300000000000005,0.3466,-1126.5894155840751,-1417.4284286726177,0.0
Walker2d-v4,damping,0.5,klb20,1790.7321881478597,895.3660940739298,675.6631969845745,769.0970804508511,0.2,0.8,0.37739999999999996,0.3018,-835.7809960493382,-1517.7158443100805,0.0
Walker2d-v4,damping,0.5,klb5,1790.7321881478597,895.3660940739298,431.9055986026122,468.2495517204677,0.0,1.0,0.24239999999999995,0.194,-1536.4604037547015,-1761.4734426920427,0.0
