env_id,model_label,seed,axis,nominal_normalized_return,nominal_competent,nominal_failure,deployment_failure,reliability_auc
Walker2d-v5,tvc250,3,action_noise,0.9294705138522577,True,0.0,0.0,0.8264405639355699
Walker2d-v5,tvc250,4,action_noise,0.7348611120356009,True,0.0,0.4,0.5669296919800045
Walker2d-v5,tvc250,5,action_noise,0.8465234135605397,True,0.0,0.2,0.6544823643673099
Walker2d-v5,tvc250,6,action_noise,0.7105395519135904,True,0.0,0.4,0.5323343525927865
Walker2d-v5,tvc250,7,action_noise,0.8198194976342252,True,0.0,0.2,0.6209020051023046
Walker2d-v5,tvc250,8,action_noise,0.5828124945504211,True,0.0,0.8,0.4162289202221925
Walker2d-v5,tvc250,9,action_noise,0.8493268101979102,True,0.0,0.4,0.6422573093298457
Walker2d-v5,tvc250,10,action_noise,0.27690551786954215,False,1.0,1.0,0.24371834052772484
Walker2d-v5,tvc250,11,action_noise,0.8115631907419123,True,0.0,0.4,0.46077723836601014
Walker2d-v5,tvc250,12,action_noise,0.8334572575658323,True,0.0,0.0,0.8761220514081536
Walker2d-v5,tvc250,13,action_noise,0.9603548125266562,True,0.0,0.0,0.8314607667478606
Walker2d-v5,tvc250,14,action_noise,0.8994716658797309,True,0.0,0.0,0.8464180459029782
Walker2d-v5,tvc250,15,action_noise,0.8750843102494866,True,0.0,0.0,0.80588052920062
Walker2d-v5,tvc250,16,action_noise,0.5461952750446238,True,0.0,0.8,0.37630479172280573
Walker2d-v5,tvc250,17,action_noise,0.8614750073370633,True,0.0,0.2,0.7368505817795047
Walker2d-v5,tvc250,18,action_noise,0.6193226522702266,True,0.0,0.8,0.36795209159626396
Walker2d-v5,tvc250,19,action_noise,0.8243997226864521,True,0.0,0.2,0.6851295607897605
Walker2d-v5,tvc250,20,action_noise,0.7146227241700481,True,0.0,0.2,0.6324056625569859
Walker2d-v5,tvc250,21,action_noise,0.626322221472416,True,0.0,0.6,0.42478966799748274
Walker2d-v5,tvc250,22,action_noise,0.9496174994442089,True,0.0,0.2,0.7240421164167424
Walker2d-v5,tvc250,23,action_noise,0.8303528317281837,True,0.0,0.2,0.6836124725706554
Walker2d-v5,tvc250,24,action_noise,0.3486585643536998,False,1.0,1.0,0.3202713772702447
Walker2d-v5,tvc250,25,action_noise,0.7677253871508904,True,0.0,0.0,0.7502606015586475
Walker2d-v5,tvc250,26,action_noise,0.43839251440123644,False,1.0,0.8,0.3905547398223155
Walker2d-v5,tvc250,27,action_noise,0.7003236746441428,True,0.0,0.4,0.5723523874008296
Walker2d-v5,tvc250,28,action_noise,0.810698134305433,True,0.0,0.2,0.6713406133399062
Walker2d-v5,tvc250,29,action_noise,0.5672391053528906,True,0.0,0.6,0.47140818539564255
Walker2d-v5,tvc250,30,action_noise,0.8766752803610923,True,0.0,0.2,0.676163300061402
Walker2d-v5,tvc275,1,action_noise,0.8076423046089775,True,0.0,0.2,0.644696158485856
Walker2d-v5,tvc275,2,action_noise,0.8019488054518678,True,0.0,0.2,0.7356465454080815
Walker2d-v5,tvc275,3,action_noise,0.926195250632128,True,0.0,0.0,0.9060409024743225
Walker2d-v5,tvc275,4,action_noise,0.7690406857004848,True,0.0,0.0,0.7100818667643836
Walker2d-v5,tvc275,5,action_noise,0.9181618177022458,True,0.0,0.2,0.687470922558463
Walker2d-v5,tvc275,6,action_noise,0.946464776411129,True,0.0,0.4,0.6605970963462686
Walker2d-v5,tvc275,7,action_noise,0.9076100838965045,True,0.0,0.4,0.5802064363602168
Walker2d-v5,tvc275,8,action_noise,0.7472272247138697,True,0.0,0.2,0.6515532531726204
Walker2d-v5,tvc275,9,action_noise,0.9345438363659004,True,0.0,0.2,0.6898633682216894
Walker2d-v5,tvc275,10,action_noise,0.6865251922259951,True,0.0,0.8,0.3139268600408488
Walker2d-v5,tvc275,11,action_noise,0.9514867625675916,True,0.0,0.2,0.6916536261662769
Walker2d-v5,tvc275,12,action_noise,0.5654179832724219,True,0.0,0.8,0.34551707126303477
Walker2d-v5,tvc275,13,action_noise,0.6765929059783348,True,0.0,0.2,0.6014015146240144
Walker2d-v5,tvc275,14,action_noise,0.8294317522511879,True,0.0,0.2,0.7663129838320086
Walker2d-v5,tvc275,15,action_noise,0.8681375262388996,True,0.0,0.0,0.7834284739230678
Walker2d-v5,tvc275,16,action_noise,0.9356974292059157,True,0.0,0.0,0.9272113805235627
Walker2d-v5,tvc275,17,action_noise,0.7898725142864027,True,0.0,0.2,0.705993618459307
Walker2d-v5,tvc275,18,action_noise,0.8342083858671424,True,0.0,0.2,0.6582372888287368
Walker2d-v5,tvc275,19,action_noise,0.8022353064194448,True,0.0,0.2,0.7168652839843992
Walker2d-v5,tvc275,20,action_noise,0.721614656458684,True,0.0,0.2,0.6805932698078887
Walker2d-v5,tvc275,21,action_noise,0.921224493133078,True,0.0,0.0,0.7630519218860015
Walker2d-v5,tvc275,22,action_noise,1.0077991972165559,True,0.0,0.0,0.8910920843210146
Walker2d-v5,tvc275,23,action_noise,0.9185411960178506,True,0.0,0.2,0.7060602794308249
Walker2d-v5,tvc275,24,action_noise,0.8842035888791357,True,0.0,0.2,0.7365820331790227
Walker2d-v5,tvc275,25,action_noise,0.30157734703827216,False,1.0,1.0,0.22309524775053519
Walker2d-v5,tvc275,26,action_noise,0.8706715889818125,True,0.0,0.0,0.8754286390812064
Walker2d-v5,tvc275,27,action_noise,0.7045831552102222,True,0.0,0.8,0.3883501948885352
Walker2d-v5,tvc275,28,action_noise,0.8359159997468817,True,0.0,0.2,0.6832883917780369
Walker2d-v5,tvc275,29,action_noise,0.9166003855092558,True,0.0,0.2,0.7715613662540852
Walker2d-v5,tvc275,30,action_noise,0.9302621926995568,True,0.0,0.0,0.8759773736206997
Walker2d-v5,tvc300,1,action_noise,0.8135094172063814,True,0.0,0.4,0.5864368672766649
Walker2d-v5,tvc300,2,action_noise,0.8653860550051441,True,0.0,0.2,0.7087358419513529
Walker2d-v5,tvc300,3,action_noise,0.9553996145233108,True,0.0,0.0,0.8599608987008267
Walker2d-v5,tvc300,4,action_noise,0.8380930425122888,True,0.0,0.2,0.6962357907589668
Walker2d-v5,tvc300,5,action_noise,0.8674159217711985,True,0.0,0.2,0.725350116703871
Walker2d-v5,tvc300,6,action_noise,0.8395960617139065,True,0.0,0.0,0.8133449087003173
Walker2d-v5,tvc300,7,action_noise,0.9096987085698341,True,0.0,0.2,0.8112395917019576
Walker2d-v5,tvc300,8,action_noise,0.9097513818849086,True,0.0,0.0,0.8759104937543443
Walker2d-v5,tvc300,9,action_noise,0.7975774977040354,True,0.0,0.2,0.7015022794038875
Walker2d-v5,tvc300,10,action_noise,0.9094471091570385,True,0.0,0.4,0.6172094674299998
Walker2d-v5,tvc300,11,action_noise,0.8524016634760349,True,0.0,0.4,0.5925382908828628
Walker2d-v5,tvc300,12,action_noise,0.8356233721298834,True,0.0,0.2,0.6604315403404994
Walker2d-v5,tvc300,13,action_noise,0.939265138595165,True,0.0,0.2,0.8448244178163009
Walker2d-v5,tvc300,14,action_noise,0.910562990545916,True,0.0,0.2,0.7161045626475533
Walker2d-v5,tvc300,15,action_noise,0.8947793590419899,True,0.0,0.2,0.6741968961378005
Walker2d-v5,tvc300,16,action_noise,0.8881312909266735,True,0.0,0.0,0.899286607717286
Walker2d-v5,tvc300,17,action_noise,0.8984927779293711,True,0.0,0.0,0.8673234093515303
Walker2d-v5,tvc300,18,action_noise,0.9290743108915466,True,0.0,0.0,0.9492911231913261
Walker2d-v5,tvc300,19,action_noise,0.8254469475106267,True,0.0,0.2,0.6897648953230429
Walker2d-v5,tvc300,20,action_noise,0.7178167758131621,True,0.0,0.0,0.6610106894321788
Walker2d-v5,tvc300,21,action_noise,0.8208158634461106,True,0.0,0.2,0.7251937133934261
Walker2d-v5,tvc300,22,action_noise,0.946288915839245,True,0.0,0.2,0.7707014223358587
Walker2d-v5,tvc300,23,action_noise,0.8291017518134554,True,0.0,0.2,0.6463519344240843
Walker2d-v5,tvc300,24,action_noise,0.9479516350876324,True,0.0,0.2,0.7385375518711633
Walker2d-v5,tvc300,25,action_noise,1.0223915039966085,True,0.0,0.0,0.9637907315492263
Walker2d-v5,tvc300,26,action_noise,0.9804812588396328,True,0.0,0.0,0.9125335249525053
Walker2d-v5,tvc300,27,action_noise,0.9506950086831373,True,0.0,0.0,0.8877067745101929
Walker2d-v5,tvc300,28,action_noise,0.9702372793199651,True,0.0,0.2,0.7958668017580199
Walker2d-v5,tvc300,29,action_noise,0.8236507145541556,True,0.0,0.2,0.5799260495036769
Walker2d-v5,tvc300,30,action_noise,1.002423189076823,True,0.0,0.0,0.9279496629015377
Walker2d-v5,tvc400,1,action_noise,1.003480583337309,True,0.0,0.2,0.8333960025158156
Walker2d-v5,tvc400,2,action_noise,0.8987989360672899,True,0.0,0.0,0.8104683394732959
Walker2d-v5,tvc400,3,action_noise,0.9791570243473285,True,0.0,0.2,0.7549445730342118
Walker2d-v5,tvc400,4,action_noise,0.9371710605101033,True,0.0,0.2,0.778590362880671
Walker2d-v5,tvc400,5,action_noise,0.7775221319780252,True,0.0,0.2,0.6131820781639824
Walker2d-v5,tvc400,6,action_noise,1.0526669089018397,True,0.0,0.0,0.969597219490901
Walker2d-v5,tvc400,7,action_noise,1.1282546480707893,True,0.0,0.0,1.0
Walker2d-v5,tvc400,8,action_noise,1.0866874124467787,True,0.0,0.0,0.9203510837228646
Walker2d-v5,tvc400,9,action_noise,1.0264848979919146,True,0.0,0.0,0.9690589053733465
Walker2d-v5,tvc400,10,action_noise,1.0856029139105974,True,0.0,0.0,0.9685676040110429
Walker2d-v5,tvc400,11,action_noise,1.0252952454932407,True,0.0,0.0,1.0
Walker2d-v5,tvc400,12,action_noise,1.0209736591381742,True,0.0,0.0,0.9509765573289191
Walker2d-v5,tvc400,13,action_noise,1.1044831120811351,True,0.0,0.0,0.9921767796906545
Walker2d-v5,tvc400,14,action_noise,1.1638732679616404,True,0.0,0.0,0.9808467080124931
Walker2d-v5,tvc400,15,action_noise,1.0667502830045403,True,0.0,0.0,0.9521940704458839
Walker2d-v5,tvc400,16,action_noise,1.0271493331148192,True,0.0,0.0,0.9235550082423721
Walker2d-v5,tvc400,17,action_noise,0.823473112469492,True,0.0,0.0,0.7956955564547151
Walker2d-v5,tvc400,18,action_noise,1.08212903751152,True,0.0,0.0,1.0
Walker2d-v5,tvc400,19,action_noise,0.8377831754575378,True,0.0,0.2,0.7496501341710993
Walker2d-v5,tvc400,20,action_noise,0.9999311589955133,True,0.0,0.2,0.8077154538056577
